Date &Time [DD-MM-YYYY/HH:MM:SS]	Time [sec]	Loop	Phase time [s]	CH 1 MO2 [mgO2/kg/hr]	CH 1 slope [%air sat./hr]	CH 1 R^2	CH 1 max O2 [%air sat.]	CH 1 min O2 [%air sat.]	CH 1 avg O2 [%air sat.]	CH 1 avg temp [°C]	CH 2 MO2 [mgO2/kg/hr]	CH 2 slope [%air sat./hr]	CH 2 R^2	CH 2 max O2 [%air sat.]	CH 2 min O2 [%air sat.]	CH 2 avg O2 [%air sat.]	CH 2 avg temp [°C]	CH 3 MO2 [mgO2/kg/hr]	CH 3 slope [%air sat./hr]	CH 3 R^2	CH 3 max O2 [%air sat.]	CH 3 min O2 [%air sat.]	CH 3 avg O2 [%air sat.]	CH 3 avg temp [°C]	CH 4 MO2 [mgO2/kg/hr]	CH 4 slope [%air sat./hr]	CH 4 R^2	CH 4 max O2 [%air sat.]	CH 4 min O2 [%air sat.]	CH 4 avg O2 [%air sat.]	CH 4 avg temp [°C]	CH 5 MO2 [mgO2/kg/hr]	CH 5 slope [%air sat./hr]	CH 5 R^2	CH 5 max O2 [%air sat.]	CH 5 min O2 [%air sat.]	CH 5 avg O2 [%air sat.]	CH 5 avg temp [°C]	CH 6 MO2 [mgO2/kg/hr]	CH 6 slope [%air sat./hr]	CH 6 R^2	CH 6 max O2 [%air sat.]	CH 6 min O2 [%air sat.]	CH 6 avg O2 [%air sat.]	CH 6 avg temp [°C]	CH 7 MO2 [mgO2/kg/hr]	CH 7 slope [%air sat./hr]	CH 7 R^2	CH 7 max O2 [%air sat.]	CH 7 min O2 [%air sat.]	CH 7 avg O2 [%air sat.]	CH 7 avg temp [°C]	CH 8 MO2 [mgO2/kg/hr]	CH 8 slope [%air sat./hr]	CH 8 R^2	CH 8 max O2 [%air sat.]	CH 8 min O2 [%air sat.]	CH 8 avg O2 [%air sat.]	CH 8 avg temp [°C]	AMB temp N°1 avg temp [°C]	AMB temp N°1 setpoint [°C]	AMB temp N°1 hysteresis [°C]
11/2/2021/9:06:21 PM	660	1	F480/W60/M120	195.5	-108.497	0.992	94.19	90.60	92.50	22.99	238.2	-96.940	0.988	94.44	91.24	92.87	22.99	252.9	-124.437	0.997	93.35	89.31	91.28	22.99	282.4	-81.252	0.962	94.43	91.60	93.05	22.99	197.8	-85.915	0.989	94.32	91.49	92.91	22.99	214.8	-128.232	0.992	93.42	89.18	91.38	22.99	226.5	-109.657	0.989	93.93	90.38	92.10	22.99	255.5	-84.310	0.988	93.34	90.51	91.89	22.99	22.99	0.00	0.00
11/2/2021/9:17:21 PM	1320	2	F480/W60/M120	184.2	-103.162	0.993	94.05	90.60	92.33	23.00	264.6	-108.759	0.989	94.12	90.37	92.38	23.00	247.3	-122.641	0.996	93.46	89.31	91.45	23.00	305.9	-89.096	0.955	94.48	91.12	92.80	23.00	176.6	-77.586	0.983	94.26	91.63	92.96	23.00	193.9	-116.689	0.992	93.58	89.73	91.74	23.00	209.6	-102.418	0.991	93.88	90.32	92.08	23.00	280.5	-93.634	0.987	93.38	90.21	91.68	23.00	23.00	0.00	0.00
11/2/2021/9:28:21 PM	1980	3	F480/W60/M120	202.9	-113.450	0.996	93.89	90.14	92.02	22.99	268.3	-110.116	0.990	94.14	90.33	92.24	22.99	241.1	-119.425	0.997	93.21	89.24	91.19	22.99	264.2	-76.787	0.953	94.59	91.41	92.86	22.99	183.7	-80.536	0.983	94.14	91.23	92.78	22.99	193.4	-116.198	0.990	93.47	89.65	91.51	22.99	208.7	-101.821	0.988	93.82	90.39	92.08	22.99	338.2	-112.719	0.992	92.95	89.04	90.90	22.99	23.00	0.00	0.00
11/2/2021/9:39:21 PM	2640	4	F480/W60/M120	178.9	-99.955	0.994	93.83	90.55	92.20	22.97	297.9	-122.257	0.991	93.94	90.12	92.03	22.97	239.5	-118.562	0.997	93.51	89.51	91.56	22.97	265.4	-77.093	0.959	94.30	91.70	92.97	22.97	177.4	-77.737	0.983	94.19	91.42	92.75	22.97	190.3	-114.293	0.989	93.38	89.44	91.42	22.97	192.3	-93.763	0.975	93.50	90.38	91.88	22.97	298.5	-99.442	0.988	92.99	89.53	91.28	22.97	22.98	0.00	0.00
11/2/2021/9:50:21 PM	3300	5	F480/W60/M120	188.5	-105.291	0.994	94.02	90.52	92.32	23.00	270.8	-111.079	0.991	94.05	90.42	92.20	23.00	227.8	-112.721	0.995	93.18	89.38	91.31	23.00	254.3	-73.826	0.954	94.28	91.69	92.94	23.00	178.8	-78.313	0.987	94.34	91.64	92.89	23.00	180.0	-108.026	0.985	93.49	89.56	91.31	23.00	200.8	-97.855	0.984	93.65	90.13	91.94	23.00	262.1	-87.247	0.984	93.06	90.15	91.58	23.00	22.99	0.00	0.00
11/2/2021/10:01:21 PM	3960	6	F480/W60/M120	364.0	-203.909	0.998	92.35	85.59	88.85	22.99	251.2	-103.350	0.982	94.22	90.13	92.19	22.99	373.3	-185.248	0.995	92.51	86.29	89.60	22.99	668.6	-194.846	0.993	93.13	86.74	90.06	22.99	178.2	-78.409	0.985	93.99	91.32	92.63	22.99	178.5	-107.505	0.987	93.40	89.74	91.53	22.99	208.2	-101.801	0.978	93.73	89.73	91.89	22.99	212.2	-70.943	0.978	93.67	91.08	92.43	22.99	22.99	0.00	0.00
11/2/2021/10:12:21 PM	4620	7	F480/W60/M120	453.4	-253.113	0.998	92.07	83.99	88.22	22.99	581.9	-238.433	0.998	91.73	83.88	87.63	22.99	388.6	-191.934	0.996	91.75	85.35	88.74	22.99	387.0	-111.915	0.980	93.50	89.66	91.67	22.99	505.3	-221.244	0.998	91.40	83.99	87.77	22.99	352.8	-211.503	0.997	91.76	84.68	88.20	22.99	502.4	-244.685	0.997	90.90	82.85	86.95	22.99	538.6	-179.005	0.997	91.34	85.30	88.36	22.99	22.98	0.00	0.00
11/2/2021/10:23:21 PM	5280	8	F480/W60/M120	276.9	-154.713	0.996	93.02	87.92	90.55	22.98	340.7	-139.695	0.995	92.61	87.79	90.11	22.98	334.7	-165.634	0.998	91.52	86.14	88.73	22.98	667.9	-194.194	0.993	92.27	86.15	89.16	22.98	386.5	-169.463	0.995	91.67	85.87	88.77	22.98	210.9	-126.558	0.991	92.72	88.28	90.64	22.98	535.4	-261.217	0.998	90.83	82.13	86.30	22.98	567.0	-188.922	0.996	91.02	84.79	88.10	22.98	22.98	0.00	0.00
11/2/2021/10:34:21 PM	5940	9	F480/W60/M120	293.4	-162.990	0.997	92.97	87.54	90.34	22.98	334.2	-136.071	0.995	92.55	87.97	90.19	22.98	240.7	-118.107	0.997	92.55	88.54	90.59	22.98	664.7	-192.325	0.996	91.79	85.58	88.71	22.98	349.0	-152.066	0.994	91.52	86.33	88.81	22.98	225.4	-134.331	0.992	92.39	87.76	89.97	22.98	540.7	-262.935	0.998	90.35	81.66	85.95	22.98	376.2	-124.276	0.991	92.74	88.50	90.72	22.98	22.97	0.00	0.00
11/2/2021/10:45:21 PM	6600	10	F480/W60/M120	398.0	-222.064	0.999	91.58	84.37	87.87	23.00	376.9	-154.107	0.995	91.94	86.81	89.37	23.00	429.5	-212.185	0.998	92.02	85.47	88.75	23.00	712.4	-206.708	0.993	92.65	85.68	89.12	23.00	386.2	-168.914	0.995	91.16	85.31	88.14	23.00	184.9	-110.381	0.989	92.80	88.99	90.88	23.00	406.9	-198.033	0.997	90.48	83.85	87.28	23.00	425.6	-141.258	0.995	91.76	86.88	89.31	23.00	22.99	0.00	0.00
11/2/2021/10:56:21 PM	7260	11	F480/W60/M120	243.8	-136.201	0.996	93.12	88.71	90.93	22.99	351.7	-144.207	0.993	92.23	87.26	89.62	22.99	255.2	-126.216	0.995	91.36	87.16	89.09	22.99	442.6	-128.583	0.985	93.12	88.72	91.00	22.99	354.7	-155.529	0.996	91.50	86.33	88.84	22.99	183.9	-110.262	0.989	92.81	89.08	90.90	22.99	428.5	-208.999	0.996	90.41	83.47	87.07	22.99	449.1	-149.554	0.996	91.17	86.10	88.63	22.99	22.99	0.00	0.00
11/2/2021/11:07:21 PM	7920	12	F480/W60/M120	235.8	-130.782	0.997	93.39	89.06	91.24	22.99	373.4	-152.236	0.995	92.73	87.74	90.12	22.99	204.8	-100.318	0.997	92.72	89.58	91.15	22.99	528.2	-152.586	0.990	93.48	88.51	91.21	22.99	358.2	-156.166	0.994	91.18	85.93	88.35	22.99	184.4	-109.663	0.987	93.06	89.24	91.04	22.99	302.7	-146.659	0.993	91.60	86.57	89.00	22.99	402.3	-133.031	0.993	91.97	87.53	89.70	22.99	22.98	0.00	0.00
11/2/2021/11:18:21 PM	8580	13	F480/W60/M120	220.3	-122.998	0.994	93.55	89.49	91.64	23.00	283.9	-116.321	0.994	92.90	89.02	90.87	23.00	208.9	-103.201	0.995	93.09	89.66	91.45	23.00	391.2	-113.552	0.982	93.87	89.77	91.93	23.00	239.6	-104.876	0.990	92.77	89.05	90.90	23.00	185.6	-111.286	0.992	93.14	89.40	91.17	23.00	233.3	-113.603	0.988	92.87	88.89	90.88	23.00	493.6	-164.395	0.993	91.76	86.32	88.99	23.00	22.99	0.00	0.00
11/2/2021/11:29:21 PM	9240	14	F480/W60/M120	224.9	-125.752	0.996	93.66	89.62	91.69	22.99	305.5	-125.419	0.993	92.95	88.62	90.62	22.99	188.9	-93.504	0.995	93.11	90.06	91.58	22.99	295.4	-85.882	0.969	93.96	90.75	92.37	22.99	326.6	-143.345	0.995	92.44	87.69	89.97	22.99	179.3	-107.687	0.990	92.89	89.16	90.96	22.99	308.6	-150.615	0.992	91.77	86.65	89.00	22.99	436.3	-145.470	0.992	92.47	87.46	89.82	22.99	22.99	0.00	0.00
11/2/2021/11:40:21 PM	9900	15	F480/W60/M120	203.8	-113.549	0.996	93.78	89.98	92.02	22.97	263.4	-107.723	0.990	93.73	90.18	92.00	22.97	192.7	-95.044	0.996	93.16	90.02	91.55	22.97	286.8	-82.985	0.969	94.06	91.24	92.67	22.97	215.8	-94.266	0.987	93.41	90.08	91.83	22.97	179.4	-107.405	0.988	93.27	89.68	91.46	22.97	227.0	-110.334	0.987	93.33	89.51	91.34	22.97	299.7	-99.502	0.987	92.83	89.43	91.04	22.97	22.97	0.00	0.00
11/2/2021/11:51:21 PM	10560	16	F480/W60/M120	208.8	-116.771	0.996	93.90	90.04	92.02	22.99	270.6	-111.049	0.990	93.78	90.01	91.88	22.99	190.4	-94.246	0.996	93.18	90.14	91.63	22.99	293.8	-85.383	0.965	94.09	91.00	92.50	22.99	314.3	-137.928	0.995	92.26	87.61	89.80	22.99	191.8	-115.227	0.988	93.23	89.31	91.31	22.99	225.7	-110.112	0.985	93.47	89.64	91.53	22.99	248.2	-82.676	0.978	93.40	90.32	91.82	22.99	22.99	0.00	0.00
11/3/2021/12:02:21 AM	11220	17	F480/W60/M120	216.2	-120.738	0.994	93.92	89.96	92.02	23.00	301.1	-123.461	0.992	93.00	88.74	90.76	23.00	186.8	-92.317	0.994	93.17	90.01	91.58	23.00	303.5	-88.071	0.962	94.23	91.05	92.54	23.00	200.8	-87.882	0.989	93.63	90.63	92.21	23.00	177.8	-106.661	0.990	93.57	89.73	91.65	23.00	215.6	-105.026	0.988	93.46	89.81	91.62	23.00	242.9	-80.753	0.984	93.39	90.48	91.95	23.00	23.00	0.00	0.00
11/3/2021/12:13:21 AM	11880	18	F480/W60/M120	205.1	-113.271	0.995	93.93	90.18	92.11	23.00	344.0	-139.849	0.993	92.96	88.38	90.68	23.00	199.4	-97.306	0.995	93.35	90.01	91.63	23.00	322.2	-92.262	0.976	94.19	90.84	92.51	23.00	236.0	-102.163	0.993	92.61	89.19	90.85	23.00	182.5	-108.239	0.988	93.16	89.29	91.17	23.00	279.5	-135.008	0.990	92.19	87.48	89.77	23.00	349.4	-115.083	0.990	92.38	88.46	90.41	23.00	22.99	0.00	0.00
11/3/2021/12:24:21 AM	12540	19	F480/W60/M120	206.8	-115.426	0.995	93.98	90.12	92.12	23.02	375.6	-154.044	0.994	92.45	87.27	89.66	23.02	186.8	-92.271	0.996	93.35	90.27	91.74	23.02	287.7	-83.409	0.968	94.06	90.97	92.56	23.02	293.0	-128.395	0.994	92.40	88.21	90.19	23.02	187.2	-112.239	0.992	93.20	89.45	91.34	23.02	249.7	-121.618	0.990	92.32	88.37	90.24	23.02	240.6	-79.928	0.977	93.28	90.45	91.94	23.02	23.01	0.00	0.00
11/3/2021/12:35:21 AM	13200	20	F480/W60/M120	201.2	-112.443	0.995	93.92	90.18	92.13	23.00	355.3	-145.828	0.994	92.38	87.63	89.96	23.00	188.2	-93.118	0.995	93.25	90.12	91.68	23.00	287.2	-83.418	0.964	93.90	91.11	92.53	23.00	432.4	-189.782	0.996	91.23	85.05	87.97	23.00	186.8	-112.159	0.990	93.21	89.47	91.26	23.00	422.0	-206.001	0.996	91.82	85.05	88.48	23.00	367.0	-122.278	0.989	93.14	89.05	91.22	23.00	23.00	0.00	0.00
11/3/2021/12:46:21 AM	13860	21	F480/W60/M120	193.3	-107.909	0.995	93.78	90.26	92.06	22.98	411.3	-168.717	0.994	92.57	86.90	89.46	22.98	189.5	-93.655	0.996	93.09	89.97	91.50	22.98	302.9	-87.897	0.968	93.97	90.98	92.57	22.98	319.3	-139.967	0.995	92.54	87.85	90.17	22.98	193.0	-115.794	0.989	93.17	89.00	90.98	22.98	292.8	-142.719	0.991	91.87	86.97	89.39	22.98	387.6	-129.054	0.992	92.57	88.26	90.41	22.98	22.99	0.00	0.00
11/3/2021/12:57:21 AM	14520	22	F480/W60/M120	198.9	-109.983	0.994	93.85	90.29	92.14	23.00	450.1	-183.689	0.996	92.49	86.20	89.18	23.00	191.3	-93.466	0.996	93.18	89.96	91.59	23.00	308.7	-88.512	0.973	93.95	91.09	92.53	23.00	317.5	-138.137	0.994	91.83	87.17	89.38	23.00	219.2	-130.495	0.993	93.23	88.96	91.06	23.00	350.1	-169.728	0.993	91.92	86.06	89.03	23.00	372.5	-122.968	0.992	92.19	88.14	90.03	23.00	22.99	0.00	0.00
11/3/2021/1:08:21 AM	15180	23	F480/W60/M120	193.7	-108.002	0.995	93.77	90.17	92.05	23.00	284.8	-116.635	0.990	93.37	89.66	91.56	23.00	189.5	-93.517	0.996	92.78	89.66	91.15	23.00	286.4	-82.972	0.972	94.14	91.10	92.61	23.00	333.9	-146.266	0.996	92.24	87.42	89.71	23.00	179.8	-107.732	0.988	93.21	89.55	91.37	23.00	334.7	-163.106	0.994	91.47	85.83	88.62	23.00	254.7	-84.577	0.983	93.21	90.05	91.54	23.00	23.00	0.00	0.00
11/3/2021/1:19:21 AM	15840	24	F480/W60/M120	192.9	-107.497	0.995	93.85	90.30	92.16	22.99	329.8	-135.049	0.993	92.89	88.31	90.57	22.99	193.3	-95.348	0.995	93.19	89.99	91.50	22.99	287.3	-83.147	0.981	94.10	91.32	92.63	22.99	219.8	-96.060	0.991	93.46	90.29	91.87	22.99	271.3	-162.669	0.993	93.06	87.46	90.45	22.99	324.7	-158.157	0.991	91.67	86.18	88.75	22.99	249.4	-82.711	0.984	92.96	90.16	91.52	22.99	23.00	0.00	0.00
11/3/2021/1:30:21 AM	16500	25	F480/W60/M120	200.4	-111.610	0.996	93.94	90.30	92.12	23.01	257.5	-105.230	0.991	93.92	90.29	92.07	23.01	205.1	-101.117	0.994	92.66	89.16	90.82	23.01	276.8	-79.985	0.964	94.09	91.32	92.69	23.01	251.4	-109.862	0.993	92.58	89.02	90.78	23.01	196.6	-117.691	0.990	93.37	89.46	91.36	23.01	308.9	-150.353	0.994	91.81	86.69	89.24	23.01	228.7	-75.694	0.976	93.47	90.79	92.11	23.01	23.00	0.00	0.00
11/3/2021/1:41:21 AM	17160	26	F480/W60/M120	205.6	-114.423	0.995	93.85	90.16	92.07	23.02	272.0	-111.116	0.991	93.83	89.94	91.85	23.02	183.6	-90.374	0.995	93.43	90.31	91.83	23.02	291.5	-84.193	0.962	94.09	91.21	92.70	23.02	203.0	-88.501	0.988	93.69	90.67	92.19	23.02	179.4	-107.249	0.988	93.44	89.68	91.62	23.02	304.1	-147.937	0.994	91.88	86.83	89.32	23.02	224.4	-74.182	0.980	93.36	90.77	92.08	23.02	23.02	0.00	0.00
11/3/2021/1:52:21 AM	17820	27	F480/W60/M120	191.3	-106.833	0.994	94.00	90.49	92.28	23.00	274.2	-112.434	0.989	93.30	89.51	91.33	23.00	181.0	-89.497	0.995	93.33	90.36	91.89	23.00	281.5	-81.722	0.958	94.37	91.39	92.80	23.00	194.6	-85.219	0.987	93.71	90.87	92.27	23.00	178.1	-106.871	0.985	93.32	89.73	91.52	23.00	346.1	-168.866	0.988	91.14	85.45	88.04	23.00	223.3	-74.263	0.969	93.39	90.73	92.11	23.00	23.01	0.00	0.00
11/3/2021/2:03:21 AM	18480	28	F480/W60/M120	187.5	-104.337	0.994	94.04	90.62	92.38	22.98	264.0	-107.858	0.989	94.13	90.38	92.19	22.98	185.6	-91.403	0.995	93.23	90.05	91.71	22.98	280.0	-80.882	0.953	94.21	91.37	92.68	22.98	191.9	-83.660	0.986	93.74	90.98	92.32	22.98	184.0	-110.026	0.986	93.42	89.51	91.45	22.98	317.6	-154.491	0.993	92.02	86.74	89.33	22.98	214.7	-70.991	0.971	93.43	91.02	92.21	22.98	22.99	0.00	0.00
11/3/2021/2:14:21 AM	19140	29	F480/W60/M120	194.2	-108.019	0.994	94.10	90.47	92.33	23.02	260.3	-106.284	0.990	94.03	90.35	92.19	23.02	183.3	-90.171	0.994	93.33	90.32	91.82	23.02	277.5	-80.076	0.940	94.58	91.42	92.85	23.02	237.6	-103.705	0.989	92.91	89.52	91.10	23.02	179.6	-107.349	0.990	93.46	89.87	91.64	23.02	282.5	-137.336	0.992	91.89	87.33	89.61	23.02	219.2	-72.415	0.981	93.55	91.04	92.27	23.02	23.00	0.00	0.00
11/3/2021/2:25:21 AM	19800	30	F480/W60/M120	197.1	-110.430	0.995	94.08	90.37	92.23	23.01	256.0	-105.253	0.987	93.87	90.34	92.24	23.01	177.8	-88.218	0.995	93.44	90.49	91.91	23.01	281.6	-82.051	0.954	94.43	91.26	92.80	23.01	288.2	-126.687	0.994	92.84	88.40	90.54	23.01	173.1	-104.154	0.986	93.38	89.90	91.61	23.01	322.0	-157.362	0.991	92.25	86.79	89.71	23.01	225.8	-75.391	0.983	93.30	90.65	91.95	23.01	23.01	0.00	0.00
11/3/2021/2:36:21 AM	20460	31	F480/W60/M120	194.8	-108.370	0.994	94.07	90.36	92.40	23.00	261.2	-106.643	0.990	93.85	90.11	92.05	23.00	181.7	-89.394	0.996	93.35	90.42	91.86	23.00	274.6	-79.236	0.948	94.11	91.26	92.83	23.00	214.2	-93.402	0.990	93.46	90.29	91.91	23.00	178.4	-106.631	0.986	93.32	89.47	91.37	23.00	297.6	-144.693	0.993	92.52	87.75	90.02	23.00	226.6	-74.893	0.978	93.49	90.81	92.09	23.00	23.00	0.00	0.00
11/3/2021/2:47:21 AM	21120	32	F480/W60/M120	192.7	-107.509	0.993	94.09	90.58	92.42	23.00	270.8	-110.895	0.989	93.67	89.81	91.77	23.00	182.7	-90.205	0.994	93.32	90.26	91.76	23.00	265.0	-76.769	0.957	94.37	91.22	92.74	23.00	203.1	-88.832	0.988	93.71	90.71	92.24	23.00	175.0	-104.887	0.988	93.47	89.90	91.70	23.00	231.5	-112.718	0.987	93.29	89.47	91.33	23.00	222.8	-73.941	0.976	93.58	90.90	92.24	23.00	22.99	0.00	0.00
11/3/2021/2:58:21 AM	21780	33	F480/W60/M120	202.2	-112.097	0.994	94.14	90.37	92.27	23.01	371.4	-151.559	0.992	92.94	87.81	90.35	23.01	181.1	-88.638	0.994	93.42	90.31	91.84	23.01	276.1	-79.264	0.955	94.26	91.43	92.88	23.01	257.9	-112.179	0.991	92.58	88.70	90.57	23.01	181.2	-107.872	0.989	92.78	89.12	90.96	23.01	253.4	-122.678	0.993	92.68	88.54	90.53	23.01	223.6	-73.466	0.977	93.65	90.95	92.28	23.01	22.99	0.00	0.00
11/3/2021/3:09:21 AM	22440	34	F480/W60/M120	190.8	-106.409	0.994	94.19	90.55	92.40	23.02	248.7	-101.822	0.992	93.94	90.44	92.17	23.02	186.4	-92.027	0.994	93.34	90.39	91.81	23.02	261.5	-75.731	0.958	94.29	91.52	92.88	23.02	278.6	-122.031	0.995	92.47	88.29	90.30	23.02	177.9	-106.618	0.988	93.37	89.94	91.60	23.02	219.0	-106.590	0.986	93.35	89.69	91.47	23.02	214.6	-71.213	0.972	93.53	90.95	92.17	23.02	23.01	0.00	0.00
11/3/2021/3:20:21 AM	23100	35	F480/W60/M120	192.6	-107.522	0.995	94.00	90.31	92.21	23.01	341.3	-139.967	0.990	92.80	88.09	90.22	23.01	197.8	-97.783	0.997	93.29	90.02	91.62	23.01	274.1	-79.486	0.960	94.06	91.06	92.56	23.01	345.4	-151.457	0.995	92.06	87.10	89.48	23.01	191.3	-114.742	0.991	93.04	89.15	91.19	23.01	268.4	-130.838	0.990	91.98	87.58	89.70	23.01	256.0	-85.117	0.984	93.38	90.47	91.98	23.01	23.01	0.00	0.00
11/3/2021/3:31:21 AM	23760	36	F480/W60/M120	195.1	-109.374	0.993	94.04	90.45	92.33	22.99	254.9	-104.872	0.989	93.85	90.21	92.02	22.99	179.5	-89.135	0.993	93.37	90.38	91.91	22.99	286.5	-83.557	0.955	94.55	91.16	92.62	22.99	260.3	-114.480	0.993	92.61	88.67	90.54	22.99	176.5	-106.260	0.988	93.33	89.76	91.55	22.99	209.8	-102.583	0.987	93.23	89.51	91.31	22.99	213.8	-71.477	0.974	93.42	90.93	92.20	22.99	22.99	0.00	0.00
11/3/2021/3:42:21 AM	24420	37	F480/W60/M120	188.0	-105.751	0.993	93.99	90.36	92.30	22.96	301.1	-124.218	0.990	93.15	88.90	91.05	22.96	175.0	-87.281	0.994	93.49	90.53	91.89	22.96	263.1	-77.148	0.955	94.26	91.42	92.86	22.96	262.8	-115.945	0.991	92.40	88.47	90.34	22.96	186.4	-112.623	0.988	93.20	89.39	91.35	22.96	212.5	-104.280	0.986	93.44	89.79	91.50	22.96	212.9	-71.577	0.972	93.47	90.81	92.21	22.96	22.96	0.00	0.00
11/3/2021/3:53:21 AM	25080	38	F480/W60/M120	220.7	-122.641	0.995	93.98	89.89	92.00	22.97	311.2	-126.977	0.990	93.07	88.70	90.82	22.97	192.3	-94.441	0.995	93.37	90.13	91.82	22.97	507.6	-146.893	0.976	93.86	88.92	91.67	22.97	356.1	-155.523	0.997	92.10	86.87	89.38	22.97	177.4	-105.760	0.987	93.64	89.94	91.70	22.97	215.2	-104.186	0.992	93.31	89.91	91.60	22.97	223.9	-73.800	0.982	93.68	91.09	92.28	22.97	22.95	0.00	0.00
11/3/2021/4:04:21 AM	25740	39	F480/W60/M120	199.9	-111.541	0.994	94.06	90.20	92.28	22.98	273.0	-111.828	0.986	93.85	90.09	91.94	22.98	186.2	-91.959	0.994	93.49	90.37	91.89	22.98	291.8	-84.579	0.958	94.31	91.29	92.72	22.98	219.5	-96.034	0.992	93.64	90.58	92.10	22.98	176.2	-105.577	0.991	93.65	89.94	91.72	22.98	209.1	-101.784	0.987	93.16	89.80	91.50	22.98	211.1	-70.073	0.982	93.42	91.02	92.24	22.98	22.98	0.00	0.00
11/3/2021/4:15:21 AM	26400	40	F480/W60/M120	197.5	-110.243	0.994	94.09	90.39	92.26	22.97	280.3	-114.849	0.988	93.68	89.60	91.72	22.97	179.0	-88.408	0.994	93.47	90.55	92.00	22.97	274.2	-79.505	0.937	94.46	91.17	92.93	22.97	207.2	-90.670	0.991	93.92	90.76	92.26	22.97	179.0	-107.282	0.993	93.76	89.99	91.78	22.97	217.3	-105.777	0.989	93.14	89.46	91.26	22.97	215.9	-71.689	0.983	93.51	91.15	92.36	22.97	22.98	0.00	0.00
11/3/2021/4:26:21 AM	27060	41	F480/W60/M120	191.4	-106.570	0.993	94.29	90.66	92.43	22.99	274.8	-112.310	0.988	94.09	90.17	92.10	22.99	182.7	-89.967	0.994	93.70	90.60	92.12	22.99	259.8	-75.044	0.949	94.39	91.56	93.06	22.99	198.6	-86.650	0.991	93.89	90.97	92.43	22.99	176.7	-105.698	0.991	93.57	89.92	91.80	22.99	212.3	-103.105	0.991	93.47	89.98	91.75	22.99	211.0	-69.794	0.982	93.63	91.16	92.40	22.99	22.98	0.00	0.00
11/3/2021/4:37:21 AM	27720	42	F480/W60/M120	196.1	-109.866	0.993	93.96	90.45	92.25	22.99	263.4	-108.314	0.988	94.07	90.42	92.29	22.99	174.7	-86.687	0.994	93.48	90.66	92.03	22.99	277.1	-80.744	0.957	94.40	91.58	93.01	22.99	198.0	-87.028	0.991	93.70	90.73	92.16	22.99	174.7	-105.123	0.991	93.71	90.02	91.93	22.99	216.8	-105.978	0.990	93.37	89.65	91.59	22.99	213.7	-71.376	0.982	93.62	91.11	92.35	22.99	23.00	0.00	0.00
11/3/2021/4:48:21 AM	28380	43	F480/W60/M120	202.2	-112.999	0.995	94.02	90.28	92.23	22.98	257.8	-105.738	0.985	94.07	90.43	92.27	22.98	181.1	-89.596	0.993	93.52	90.55	92.03	22.98	271.8	-78.934	0.948	94.64	91.51	93.07	22.98	191.0	-83.683	0.989	93.73	90.91	92.38	22.98	174.7	-104.857	0.992	93.66	90.13	91.87	22.98	212.4	-103.514	0.988	93.57	90.05	91.76	22.98	209.5	-69.685	0.977	93.57	91.10	92.35	22.98	22.99	0.00	0.00
11/3/2021/4:59:21 AM	29040	44	F480/W60/M120	230.7	-129.044	0.995	94.20	89.92	92.17	22.96	257.1	-105.549	0.988	93.90	90.25	92.07	22.96	206.8	-102.422	0.994	93.64	90.09	91.90	22.96	311.2	-90.520	0.956	94.59	91.24	92.74	22.96	199.8	-87.676	0.989	94.10	90.88	92.48	22.96	207.8	-124.861	0.992	94.08	90.00	92.00	22.96	236.4	-115.323	0.993	93.69	89.71	91.74	22.96	276.2	-92.071	0.980	93.69	90.59	92.28	22.96	22.96	0.00	0.00
11/3/2021/5:10:21 AM	29700	45	F480/W60/M120	266.8	-148.677	0.997	93.10	88.28	90.71	22.97	364.1	-148.926	0.994	92.94	87.99	90.54	22.97	367.8	-181.703	0.998	91.29	85.13	88.07	22.97	465.4	-134.855	0.983	93.36	88.52	90.76	22.97	483.5	-211.701	0.997	91.60	84.63	88.21	22.97	290.3	-173.932	0.995	91.79	85.97	88.81	22.97	273.5	-132.908	0.993	92.50	88.03	90.18	22.97	313.3	-103.881	0.992	92.47	89.04	90.71	22.97	22.95	0.00	0.00
