11/23/2021/11:58:00 AM	F1   	1013.0	0.0	27.8000	28.97	92.33	27.8000	28.97	92.66	27.7300	28.97	92.73	27.5900	28.97	93.14	27.1100	28.97	92.68	26.9400	28.97	92.17	27.1650	28.97	92.15	27.0950	28.97	92.01	NaN	NaN	NaN	NaN	28.9700	28.97	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:01 AM	F1   	1013.0	0.0	27.7900	28.97	92.42	27.8100	28.97	92.57	27.7300	28.97	92.73	27.5900	28.97	93.14	27.1050	28.97	92.72	26.9250	28.97	92.31	27.1550	28.97	92.24	27.1000	28.97	91.96	NaN	NaN	NaN	NaN	28.9700	28.97	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:02 AM	F1   	1013.0	0.0	27.8000	28.97	92.33	27.7900	28.97	92.74	27.7200	28.97	92.82	27.5800	28.97	93.23	27.0950	28.97	92.81	26.9250	28.97	92.31	27.1600	28.97	92.20	27.0900	28.97	92.05	NaN	NaN	NaN	NaN	28.9700	28.97	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:03 AM	F1   	1013.0	0.0	27.8200	28.97	92.16	27.7800	28.97	92.83	27.7300	28.97	92.73	27.5800	28.97	93.23	27.0900	28.97	92.85	26.9400	28.97	92.17	27.1650	28.97	92.15	27.0850	28.97	92.09	NaN	NaN	NaN	NaN	28.9700	28.97	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:04 AM	F1   	1013.0	0.0	27.8000	28.97	92.33	27.7900	28.97	92.74	27.7300	28.97	92.73	27.5300	28.97	93.67	27.0950	28.97	92.81	26.9350	28.97	92.22	27.1450	28.97	92.33	27.0800	28.97	92.14	NaN	NaN	NaN	NaN	28.9700	28.97	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:05 AM	F1   	1013.0	0.0	27.8000	28.97	92.33	27.7700	28.97	92.92	27.7200	28.97	92.82	27.5700	28.97	93.32	27.0850	28.97	92.90	26.9400	28.97	92.17	27.1650	28.97	92.15	27.0800	28.97	92.14	NaN	NaN	NaN	NaN	28.9700	28.97	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:06 AM	F1   	1013.0	0.0	27.8100	28.97	92.25	27.8000	28.97	92.66	27.7200	28.97	92.82	27.6100	28.97	92.97	27.0900	28.97	92.85	26.9400	28.97	92.17	27.1750	28.97	92.07	27.0950	28.97	92.01	NaN	NaN	NaN	NaN	28.9700	28.97	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:07 AM	F1   	1013.0	0.0	27.8100	28.97	92.25	27.8000	28.97	92.66	27.6900	28.97	93.08	27.5400	28.97	93.58	27.0963	28.97	92.80	26.9262	28.97	92.30	27.1462	28.97	92.32	27.1062	28.97	91.91	NaN	NaN	NaN	NaN	28.9700	28.97	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:08 AM	F1   	1013.0	0.0	27.8200	28.96	92.18	27.7800	28.96	92.85	27.7200	28.96	92.83	27.5600	28.96	93.42	27.0800	28.96	92.96	26.9100	28.96	92.46	27.1550	28.96	92.26	27.0850	28.96	92.11	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:09 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.7900	28.96	92.76	27.7200	28.96	92.83	27.6200	28.96	92.89	27.0700	28.96	93.05	26.9050	28.96	92.50	27.1650	28.96	92.17	27.0750	28.96	92.20	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:10 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.7700	28.96	92.93	27.7100	28.96	92.92	27.5500	28.96	93.51	27.0750	28.96	93.00	26.9200	28.96	92.37	27.1500	28.96	92.30	27.0900	28.96	92.07	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:11 AM	F1   	1013.0	0.0	27.8400	28.96	92.00	27.7700	28.96	92.93	27.7200	28.96	92.83	27.5700	28.96	93.33	27.0837	28.96	92.93	26.9262	28.96	92.31	27.1475	28.96	92.32	27.0963	28.96	92.01	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:12 AM	F1   	1013.0	0.0	27.8000	28.96	92.35	27.7800	28.96	92.85	27.7100	28.96	92.92	27.5700	28.96	93.33	27.0937	28.96	92.84	26.9163	28.96	92.40	27.1600	28.96	92.21	27.0900	28.96	92.07	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:13 AM	F1   	1013.0	0.0	27.8200	28.96	92.18	27.7700	28.96	92.93	27.7100	28.96	92.92	27.6300	28.96	92.81	27.0900	28.96	92.87	26.9150	28.96	92.41	27.1500	28.96	92.30	27.0950	28.96	92.02	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:14 AM	F1   	1013.0	0.0	27.8400	28.96	92.00	27.8000	28.96	92.67	27.7200	28.96	92.83	27.5800	28.96	93.24	27.0800	28.96	92.96	26.9200	28.96	92.37	27.1700	28.96	92.13	27.1000	28.96	91.98	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:15 AM	F1   	1013.0	0.0	27.8200	28.96	92.18	27.7700	28.96	92.93	27.7200	28.96	92.83	27.5300	28.96	93.68	27.0750	28.96	93.00	26.9250	28.96	92.32	27.1700	28.96	92.13	27.1050	28.96	91.93	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:16 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.8000	28.96	92.67	27.7000	28.96	93.01	27.5600	28.96	93.42	27.0700	28.96	93.05	26.9300	28.96	92.28	27.1400	28.96	92.39	27.1050	28.96	91.93	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:17 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.7900	28.96	92.76	27.7000	28.96	93.01	27.5800	28.96	93.24	27.0800	28.96	92.96	26.9150	28.96	92.41	27.1500	28.96	92.30	27.0950	28.96	92.02	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:18 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.8000	28.96	92.67	27.7100	28.96	92.92	27.5800	28.96	93.24	27.0900	28.96	92.87	26.9150	28.96	92.41	27.1550	28.96	92.26	27.1000	28.96	91.98	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:19 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.8000	28.96	92.67	27.7100	28.96	92.92	27.5700	28.96	93.33	27.0900	28.96	92.87	26.9200	28.96	92.37	27.1450	28.96	92.35	27.1150	28.96	91.85	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:20 AM	F1   	1013.0	0.0	27.8300	28.95	92.11	27.7700	28.95	92.95	27.7000	28.95	93.02	27.5400	28.95	93.61	27.0950	28.95	92.84	26.9150	28.95	92.43	27.1500	28.95	92.32	27.1350	28.95	91.69	NaN	NaN	NaN	NaN	28.9500	28.95	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:21 AM	F1   	1013.0	0.0	27.8400	28.96	92.00	27.7900	28.96	92.76	27.7000	28.96	93.01	27.5700	28.96	93.33	27.0900	28.96	92.87	26.9200	28.96	92.37	27.1650	28.96	92.17	27.1250	28.96	91.76	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:22 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.8100	28.96	92.59	27.7000	28.96	93.01	27.5700	28.96	93.33	27.0750	28.96	93.00	26.9250	28.96	92.32	27.1750	28.96	92.08	27.1150	28.96	91.85	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:23 AM	F1   	1013.0	0.0	27.8100	28.96	92.26	27.7700	28.96	92.93	27.7100	28.96	92.92	27.5900	28.96	93.16	27.0750	28.96	93.00	26.9250	28.96	92.32	27.1700	28.96	92.13	27.1250	28.96	91.76	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:24 AM	F1   	1013.0	0.0	27.8400	28.96	92.00	27.7700	28.96	92.93	27.6900	28.96	93.09	27.5200	28.96	93.77	27.0800	28.96	92.96	26.9250	28.96	92.32	27.1500	28.96	92.30	27.1200	28.96	91.80	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:25 AM	F1   	1013.0	0.0	27.8200	28.96	92.18	27.7700	28.96	92.93	27.7000	28.96	93.01	27.5700	28.96	93.33	27.0900	28.96	92.87	26.9250	28.96	92.32	27.1650	28.96	92.17	27.1250	28.96	91.76	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:26 AM	F1   	1013.0	0.0	27.8100	28.96	92.26	27.7900	28.96	92.76	27.7200	28.96	92.83	27.6000	28.96	93.07	27.1050	28.96	92.74	26.9350	28.96	92.24	27.1750	28.96	92.08	27.1150	28.96	91.85	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:27 AM	F1   	1013.0	0.0	27.8400	28.97	91.99	27.8200	28.97	92.48	27.7200	28.97	92.82	27.5600	28.97	93.40	27.1000	28.97	92.77	26.9400	28.97	92.17	27.1550	28.97	92.24	27.1200	28.97	91.79	NaN	NaN	NaN	NaN	28.9700	28.97	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:28 AM	F1   	1013.0	0.0	27.8200	28.97	92.16	27.7700	28.97	92.92	27.7200	28.97	92.82	27.5600	28.97	93.40	27.0850	28.97	92.90	26.9350	28.97	92.22	27.1450	28.97	92.33	27.1300	28.97	91.70	NaN	NaN	NaN	NaN	28.9700	28.97	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:29 AM	F1   	1013.0	0.0	27.8500	28.96	91.92	27.7700	28.96	92.93	27.7100	28.96	92.92	27.5400	28.96	93.60	27.0850	28.96	92.92	26.9300	28.96	92.28	27.1400	28.96	92.39	27.1250	28.96	91.76	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:30 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.7700	28.96	92.93	27.7100	28.96	92.92	27.5800	28.96	93.24	27.1000	28.96	92.78	26.9250	28.96	92.32	27.1450	28.96	92.35	27.1400	28.96	91.63	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:31 AM	F1   	1013.0	0.0	27.8500	28.96	91.92	27.8000	28.96	92.67	27.7100	28.96	92.92	27.5800	28.96	93.24	27.1050	28.96	92.74	26.9200	28.96	92.37	27.1650	28.96	92.17	27.1350	28.96	91.67	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:32 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.8000	28.96	92.67	27.7100	28.96	92.92	27.5600	28.96	93.42	27.0950	28.96	92.83	26.9150	28.96	92.41	27.1850	28.96	92.00	27.1350	28.96	91.67	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:33 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.8000	28.96	92.67	27.7100	28.96	92.92	27.5600	28.96	93.42	27.1100	28.96	92.69	26.9200	28.96	92.37	27.1700	28.96	92.13	27.1450	28.96	91.58	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:34 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.8000	28.96	92.67	27.7100	28.96	92.92	27.5700	28.96	93.33	27.1200	28.96	92.61	26.9250	28.96	92.32	27.1650	28.96	92.17	27.1500	28.96	91.54	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:35 AM	F1   	1013.0	0.0	27.8200	28.96	92.18	27.8000	28.96	92.67	27.7200	28.96	92.83	27.5700	28.96	93.33	27.1200	28.96	92.61	26.9350	28.96	92.24	27.1700	28.96	92.13	27.1500	28.96	91.54	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:36 AM	F1   	1013.0	0.0	27.8500	28.96	91.92	27.8100	28.96	92.59	27.7200	28.96	92.83	27.6100	28.96	92.98	27.1200	28.96	92.61	26.9400	28.96	92.19	27.1700	28.96	92.13	27.1500	28.96	91.54	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:37 AM	F1   	1013.0	0.0	27.8400	28.96	92.00	27.8100	28.96	92.59	27.7100	28.96	92.92	27.5600	28.96	93.42	27.1150	28.96	92.65	26.9350	28.96	92.24	27.1850	28.96	92.00	27.1650	28.96	91.41	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:38 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.7900	28.96	92.76	27.7300	28.96	92.75	27.5400	28.96	93.60	27.1100	28.96	92.69	26.9300	28.96	92.28	27.1750	28.96	92.08	27.1650	28.96	91.41	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:39 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.7800	28.96	92.85	27.7300	28.96	92.75	27.5700	28.96	93.33	27.1000	28.96	92.78	26.9450	28.96	92.15	27.1650	28.96	92.17	27.1400	28.96	91.63	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:40 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.8200	28.96	92.50	27.7200	28.96	92.83	27.5900	28.96	93.16	27.1000	28.96	92.78	26.9550	28.96	92.06	27.1600	28.96	92.21	27.1250	28.96	91.76	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:41 AM	F1   	1013.0	0.0	27.8400	28.96	92.00	27.8200	28.96	92.50	27.7400	28.96	92.66	27.5800	28.96	93.24	27.1100	28.96	92.69	26.9500	28.96	92.10	27.1700	28.96	92.13	27.1400	28.96	91.63	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:42 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.8100	28.96	92.59	27.7300	28.96	92.75	27.5400	28.96	93.60	27.1200	28.96	92.61	26.9600	28.96	92.01	27.1900	28.96	91.95	27.1500	28.96	91.54	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:43 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.8100	28.96	92.59	27.7300	28.96	92.75	27.5800	28.96	93.24	27.1100	28.96	92.69	26.9700	28.96	91.93	27.1750	28.96	92.08	27.1650	28.96	91.41	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:44 AM	F1   	1013.0	0.0	27.8200	28.96	92.18	27.8100	28.96	92.59	27.7400	28.96	92.66	27.5300	28.96	93.68	27.1100	28.96	92.69	26.9750	28.96	91.88	27.1700	28.96	92.13	27.1700	28.96	91.37	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:45 AM	F1   	1013.0	0.0	27.8500	28.96	91.92	27.8200	28.96	92.50	27.7400	28.96	92.66	27.5800	28.96	93.24	27.1150	28.96	92.65	26.9700	28.96	91.93	27.1800	28.96	92.04	27.1500	28.96	91.54	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:46 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.8300	28.96	92.41	27.7300	28.96	92.75	27.6400	28.96	92.72	27.1150	28.96	92.65	26.9600	28.96	92.01	27.1800	28.96	92.04	27.1500	28.96	91.54	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:47 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.8100	28.96	92.59	27.7400	28.96	92.66	27.5800	28.96	93.24	27.1200	28.96	92.61	26.9600	28.96	92.01	27.1850	28.96	92.00	27.1550	28.96	91.50	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:48 AM	F1   	1013.0	0.0	27.8500	28.96	91.92	27.8200	28.96	92.50	27.7500	28.96	92.57	27.5600	28.96	93.42	27.1150	28.96	92.65	26.9550	28.96	92.06	27.1850	28.96	92.00	27.1600	28.96	91.45	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:49 AM	F1   	1013.0	0.0	27.8400	28.96	92.00	27.8000	28.96	92.67	27.7300	28.96	92.75	27.6200	28.96	92.89	27.1100	28.96	92.69	26.9400	28.96	92.19	27.1650	28.96	92.17	27.1750	28.96	91.32	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:50 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.8200	28.96	92.50	27.7400	28.96	92.66	27.5400	28.96	93.60	27.1200	28.96	92.61	26.9400	28.96	92.19	27.1650	28.96	92.17	27.1650	28.96	91.41	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:51 AM	F1   	1013.0	0.0	27.8400	28.96	92.00	27.8000	28.96	92.67	27.7500	28.96	92.57	27.6000	28.96	93.07	27.1200	28.96	92.61	26.9600	28.96	92.01	27.1750	28.96	92.08	27.1550	28.96	91.50	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/23/2021/11:58:52 AM	F1   	1013.0	0.0	27.8300	28.96	92.09	27.8200	28.96	92.50	27.7800	28.96	92.31	27.5800	28.96	93.24	27.1150	28.96	92.65	26.9650	28.96	91.97	27.1800	28.96	92.04	27.1650	28.96	91.41	NaN	NaN	NaN	NaN	28.9600	28.96	Heating	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
