11/22/2021/1:54:02 PM	F1   	1013.0	0.0	28.3300	27.00	91.08	28.1788	27.00	92.62	28.1112	27.00	92.66	28.0488	27.00	92.37	27.3463	27.00	93.94	27.1975	27.00	93.18	27.6337	27.00	91.35	27.3362	27.00	93.15	NaN	NaN	NaN	NaN	27.0000	27.00	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:03 PM	F1   	1013.0	0.0	28.3300	27.00	91.08	28.1625	27.00	92.76	28.0925	27.00	92.82	27.9975	27.00	92.82	27.3475	27.00	93.93	27.2063	27.00	93.10	27.6288	27.00	91.39	27.3450	27.00	93.07	NaN	NaN	NaN	NaN	27.0000	27.00	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:04 PM	F1   	1013.0	0.0	28.3212	27.00	91.15	28.1600	27.00	92.78	28.0900	27.00	92.84	27.9812	27.00	92.96	27.3562	27.00	93.85	27.1962	27.00	93.19	27.6062	27.00	91.58	27.3625	27.00	92.92	NaN	NaN	NaN	NaN	27.0000	27.00	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:05 PM	F1   	1013.0	0.0	28.3025	27.00	91.31	28.1775	27.00	92.63	28.0812	27.00	92.92	27.9887	27.00	92.89	27.3388	27.00	94.01	27.1900	27.00	93.24	27.5963	27.00	91.67	27.3463	27.00	93.06	NaN	NaN	NaN	NaN	27.0000	27.00	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:06 PM	F1   	1013.0	0.0	28.2912	27.00	91.41	28.1713	27.00	92.69	28.0888	27.00	92.85	27.9988	27.00	92.81	27.3200	27.00	94.18	27.1825	27.00	93.31	27.5862	27.00	91.76	27.3437	27.00	93.08	NaN	NaN	NaN	NaN	27.0000	27.00	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:07 PM	F1   	1013.0	0.0	28.2900	27.00	91.42	28.1350	27.00	93.00	28.0637	27.00	93.07	27.9737	27.00	93.02	27.3238	27.00	94.14	27.1775	27.00	93.36	27.5762	27.00	91.84	27.3575	27.00	92.96	NaN	NaN	NaN	NaN	27.0000	27.00	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:08 PM	F1   	1013.0	0.0	28.2725	27.01	91.55	28.1562	27.01	92.80	28.0775	27.01	92.94	27.9700	27.01	93.04	27.3225	27.01	94.14	27.1900	27.01	93.23	27.5663	27.01	91.91	27.3588	27.01	92.94	NaN	NaN	NaN	NaN	27.0088	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:09 PM	F1   	1013.0	0.0	28.2613	27.01	91.64	28.1337	27.01	92.99	28.0450	27.01	93.22	27.9438	27.01	93.27	27.3025	27.01	94.32	27.1863	27.01	93.26	27.5637	27.01	91.93	27.3287	27.01	93.20	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:10 PM	F1   	1013.0	0.0	28.2600	27.00	91.67	28.1212	27.00	93.12	28.0488	27.00	93.20	27.9925	27.00	92.86	27.2975	27.00	94.38	27.1800	27.00	93.33	27.5700	27.00	91.89	27.3250	27.00	93.25	NaN	NaN	NaN	NaN	27.0012	27.00	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:11 PM	F1   	1013.0	0.0	28.2512	27.00	91.75	28.0937	27.00	93.36	28.0412	27.00	93.26	27.9563	27.00	93.17	27.3100	27.00	94.27	27.1800	27.00	93.33	27.5738	27.00	91.86	27.3388	27.00	93.13	NaN	NaN	NaN	NaN	27.0000	27.00	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:12 PM	F1   	1013.0	0.0	28.2412	27.00	91.83	28.1075	27.00	93.24	28.0400	27.00	93.28	27.9150	27.00	93.53	27.3137	27.00	94.23	27.1762	27.00	93.37	27.5762	27.00	91.84	27.3238	27.00	93.26	NaN	NaN	NaN	NaN	27.0000	27.00	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:13 PM	F1   	1013.0	0.0	28.2225	27.00	91.99	28.1188	27.00	93.14	28.0400	27.00	93.28	27.9363	27.00	93.35	27.3163	27.00	94.21	27.1625	27.00	93.49	27.5738	27.00	91.86	27.3262	27.00	93.24	NaN	NaN	NaN	NaN	27.0000	27.00	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:14 PM	F1   	1013.0	0.0	28.2375	27.00	91.86	28.1025	27.00	93.28	28.0050	27.00	93.58	27.9400	27.00	93.31	27.3175	27.00	94.20	27.1575	27.00	93.53	27.5725	27.00	91.87	27.3200	27.00	93.29	NaN	NaN	NaN	NaN	27.0000	27.00	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:15 PM	F1   	1013.0	0.0	28.2312	27.00	91.92	28.1175	27.00	93.15	28.0350	27.00	93.32	27.9050	27.00	93.62	27.3337	27.00	94.05	27.1663	27.00	93.46	27.5525	27.00	92.05	27.3238	27.00	93.26	NaN	NaN	NaN	NaN	27.0000	27.00	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:16 PM	F1   	1013.0	0.0	28.2212	27.01	91.99	28.0937	27.01	93.34	28.0225	27.01	93.41	27.8563	27.01	94.03	27.3175	27.01	94.18	27.1713	27.01	93.40	27.5400	27.01	92.14	27.3375	27.01	93.12	NaN	NaN	NaN	NaN	27.0088	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:17 PM	F1   	1013.0	0.0	28.2200	27.01	92.00	28.1163	27.01	93.14	27.9937	27.01	93.66	27.9113	27.01	93.55	27.2913	27.01	94.42	27.1863	27.01	93.26	27.5475	27.01	92.07	27.3425	27.01	93.08	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:18 PM	F1   	1013.0	0.0	28.2112	27.01	92.07	28.0937	27.01	93.34	28.0162	27.01	93.47	27.8850	27.01	93.78	27.3137	27.01	94.21	27.1762	27.01	93.35	27.5487	27.01	92.06	27.3300	27.01	93.19	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:19 PM	F1   	1013.0	0.0	28.2012	27.01	92.16	28.0725	27.01	93.52	28.0200	27.01	93.43	27.8712	27.01	93.90	27.3200	27.01	94.16	27.1588	27.01	93.50	27.5338	27.01	92.19	27.3412	27.01	93.09	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:20 PM	F1   	1013.0	0.0	28.2000	27.02	92.15	28.0963	27.02	93.30	28.0025	27.02	93.57	27.8962	27.02	93.66	27.3163	27.02	94.18	27.1475	27.02	93.59	27.5325	27.02	92.19	27.3487	27.02	93.01	NaN	NaN	NaN	NaN	27.0188	27.02	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:21 PM	F1   	1013.0	0.0	28.2088	27.01	92.09	28.1088	27.01	93.21	28.0000	27.01	93.60	27.8738	27.01	93.87	27.3137	27.01	94.21	27.1638	27.01	93.46	27.5237	27.01	92.28	27.3300	27.01	93.18	NaN	NaN	NaN	NaN	27.0113	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:22 PM	F1   	1013.0	0.0	28.1837	27.02	92.29	28.0837	27.02	93.41	28.0000	27.02	93.59	27.8875	27.02	93.74	27.3200	27.02	94.14	27.1663	27.02	93.42	27.5300	27.02	92.21	27.3262	27.02	93.21	NaN	NaN	NaN	NaN	27.0188	27.02	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:23 PM	F1   	1013.0	0.0	28.1713	27.02	92.40	28.0888	27.02	93.37	28.0088	27.02	93.51	27.9163	27.02	93.49	27.3163	27.02	94.18	27.1675	27.02	93.41	27.5300	27.02	92.21	27.3275	27.02	93.19	NaN	NaN	NaN	NaN	27.0200	27.02	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:24 PM	F1   	1013.0	0.0	28.1788	27.02	92.33	28.0900	27.02	93.35	27.9925	27.02	93.66	27.8938	27.02	93.68	27.3137	27.02	94.20	27.1800	27.02	93.30	27.5263	27.02	92.24	27.3437	27.02	93.05	NaN	NaN	NaN	NaN	27.0200	27.02	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:25 PM	F1   	1013.0	0.0	28.1625	27.02	92.47	28.0550	27.02	93.66	27.9988	27.02	93.60	27.8987	27.02	93.64	27.3163	27.02	94.18	27.1762	27.02	93.33	27.5200	27.02	92.30	27.3463	27.02	93.03	NaN	NaN	NaN	NaN	27.0200	27.02	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:26 PM	F1   	1013.0	0.0	28.1600	27.02	92.49	28.0675	27.02	93.55	27.9825	27.02	93.74	27.9000	27.02	93.63	27.3062	27.02	94.26	27.1663	27.02	93.42	27.5200	27.02	92.30	27.3437	27.02	93.05	NaN	NaN	NaN	NaN	27.0200	27.02	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:27 PM	F1   	1013.0	0.0	28.1688	27.02	92.42	28.0963	27.02	93.30	27.9887	27.02	93.69	27.8825	27.02	93.78	27.3075	27.02	94.25	27.1562	27.02	93.51	27.5237	27.02	92.26	27.3388	27.02	93.09	NaN	NaN	NaN	NaN	27.0200	27.02	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:28 PM	F1   	1013.0	0.0	28.1700	27.01	92.42	28.0738	27.01	93.51	27.9900	27.01	93.69	27.8712	27.01	93.90	27.3275	27.01	94.09	27.1537	27.01	93.55	27.5263	27.01	92.26	27.3238	27.01	93.24	NaN	NaN	NaN	NaN	27.0113	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:29 PM	F1   	1013.0	0.0	28.1788	27.01	92.35	28.0875	27.01	93.39	28.0075	27.01	93.54	27.8875	27.01	93.76	27.3325	27.01	94.05	27.1562	27.01	93.53	27.5087	27.01	92.41	27.3412	27.01	93.09	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:30 PM	F1   	1013.0	0.0	28.1713	27.01	92.41	28.0900	27.01	93.37	28.0012	27.01	93.60	27.8987	27.01	93.66	27.3200	27.01	94.16	27.1500	27.01	93.58	27.4900	27.01	92.57	27.3525	27.01	92.99	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:31 PM	F1   	1013.0	0.0	28.1700	27.02	92.41	28.0637	27.02	93.59	27.9912	27.02	93.67	27.8650	27.02	93.94	27.3125	27.02	94.21	27.1575	27.02	93.50	27.4937	27.02	92.53	27.3362	27.02	93.12	NaN	NaN	NaN	NaN	27.0188	27.02	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:32 PM	F1   	1013.0	0.0	28.1700	27.02	92.41	28.0775	27.02	93.46	27.9900	27.02	93.68	27.8425	27.02	94.13	27.3038	27.02	94.29	27.1663	27.02	93.42	27.5038	27.02	92.44	27.3412	27.02	93.07	NaN	NaN	NaN	NaN	27.0200	27.02	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:33 PM	F1   	1013.0	0.0	28.1612	27.02	92.48	28.0712	27.02	93.52	27.9900	27.02	93.68	27.9013	27.02	93.62	27.3137	27.02	94.20	27.1600	27.02	93.48	27.5175	27.02	92.32	27.3562	27.02	92.94	NaN	NaN	NaN	NaN	27.0200	27.02	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:34 PM	F1   	1013.0	0.0	28.1950	27.02	92.19	28.0787	27.02	93.45	27.9812	27.02	93.75	27.8575	27.02	94.00	27.3200	27.02	94.14	27.1713	27.02	93.38	27.5188	27.02	92.31	27.3425	27.02	93.06	NaN	NaN	NaN	NaN	27.0200	27.02	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:35 PM	F1   	1013.0	0.0	28.1562	27.02	92.52	28.0800	27.02	93.44	27.9800	27.02	93.76	27.8325	27.02	94.22	27.3125	27.02	94.21	27.1675	27.02	93.41	27.4925	27.02	92.54	27.3412	27.02	93.07	NaN	NaN	NaN	NaN	27.0200	27.02	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:36 PM	F1   	1013.0	0.0	28.1588	27.02	92.50	28.0450	27.02	93.75	27.9800	27.02	93.76	27.8650	27.02	93.94	27.3038	27.02	94.29	27.1450	27.02	93.61	27.4838	27.02	92.61	27.3600	27.02	92.91	NaN	NaN	NaN	NaN	27.0200	27.02	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:37 PM	F1   	1013.0	0.0	28.1600	27.01	92.51	28.0575	27.01	93.65	27.9712	27.01	93.86	27.8875	27.01	93.75	27.3100	27.01	94.25	27.1738	27.01	93.37	27.4937	27.01	92.54	27.3637	27.01	92.89	NaN	NaN	NaN	NaN	27.0113	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:38 PM	F1   	1013.0	0.0	28.1512	27.01	92.58	28.0425	27.01	93.78	27.9875	27.01	93.72	27.8725	27.01	93.89	27.3137	27.01	94.21	27.1800	27.01	93.32	27.4850	27.01	92.62	27.3625	27.01	92.90	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:39 PM	F1   	1013.0	0.0	28.1412	27.01	92.67	28.0750	27.01	93.50	27.9988	27.01	93.62	27.8962	27.01	93.68	27.3275	27.01	94.09	27.1800	27.01	93.32	27.4638	27.01	92.80	27.3575	27.01	92.94	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:40 PM	F1   	1013.0	0.0	28.1487	27.01	92.61	28.0712	27.01	93.53	27.9912	27.01	93.68	27.8912	27.01	93.72	27.3325	27.01	94.05	27.1875	27.01	93.25	27.4812	27.01	92.65	27.3700	27.01	92.83	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:41 PM	F1   	1013.0	0.0	28.1588	27.01	92.52	28.0787	27.01	93.47	27.9812	27.01	93.77	27.8375	27.01	94.19	27.3200	27.01	94.16	27.1962	27.01	93.17	27.4962	27.01	92.52	27.3700	27.01	92.83	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:42 PM	F1   	1013.0	0.0	28.1425	27.01	92.66	28.0888	27.01	93.38	27.9712	27.01	93.86	27.8737	27.01	93.88	27.3163	27.01	94.19	27.1863	27.01	93.26	27.4825	27.01	92.64	27.3700	27.01	92.83	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:43 PM	F1   	1013.0	0.0	28.1575	27.01	92.53	28.0550	27.01	93.68	27.9875	27.01	93.72	27.8362	27.01	94.21	27.3062	27.01	94.28	27.1837	27.01	93.28	27.4775	27.01	92.68	27.3813	27.01	92.74	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:44 PM	F1   	1013.0	0.0	28.1425	27.01	92.66	28.1113	27.01	93.19	27.9812	27.01	93.77	27.8912	27.01	93.72	27.3038	27.01	94.30	27.1900	27.01	93.23	27.4787	27.01	92.67	27.3925	27.01	92.64	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:45 PM	F1   	1013.0	0.0	28.1575	27.01	92.53	28.0587	27.01	93.64	27.9975	27.01	93.63	27.8912	27.01	93.72	27.3250	27.01	94.11	27.1825	27.01	93.29	27.4600	27.01	92.84	27.3800	27.01	92.75	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:46 PM	F1   	1013.0	0.0	28.1337	27.01	92.74	28.0500	27.01	93.72	28.0088	27.01	93.53	27.8812	27.01	93.81	27.3500	27.01	93.89	27.1738	27.01	93.37	27.4638	27.01	92.80	27.3800	27.01	92.75	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:47 PM	F1   	1013.0	0.0	28.1388	27.01	92.69	28.0762	27.01	93.49	28.0012	27.01	93.60	27.8625	27.01	93.98	27.3425	27.01	93.96	27.1875	27.01	93.25	27.4737	27.01	92.72	27.3837	27.01	92.71	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:48 PM	F1   	1013.0	0.0	28.1487	27.01	92.61	28.0712	27.01	93.53	27.9737	27.01	93.84	27.8600	27.01	94.00	27.3262	27.01	94.10	27.2075	27.01	93.07	27.4763	27.01	92.70	27.3900	27.01	92.66	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:49 PM	F1   	1013.0	0.0	28.1412	27.01	92.67	28.0787	27.01	93.47	27.9788	27.01	93.79	27.8600	27.01	94.00	27.3250	27.01	94.11	27.2100	27.01	93.05	27.4700	27.01	92.75	27.3800	27.01	92.75	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:50 PM	F1   	1013.0	0.0	28.1575	27.01	92.53	28.0450	27.01	93.76	27.9975	27.01	93.63	27.8775	27.01	93.84	27.3300	27.01	94.07	27.2000	27.01	93.14	27.4737	27.01	92.72	27.3775	27.01	92.77	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:51 PM	F1   	1013.0	0.0	28.1600	27.01	92.51	28.0837	27.01	93.43	27.9912	27.01	93.68	27.8888	27.01	93.75	27.3300	27.01	94.07	27.2037	27.01	93.11	27.4800	27.01	92.66	27.3900	27.01	92.66	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:52 PM	F1   	1013.0	0.0	28.1425	27.01	92.66	28.0550	27.01	93.68	27.9812	27.01	93.77	27.8287	27.01	94.27	27.3375	27.01	94.00	27.2175	27.01	92.98	27.4763	27.01	92.70	27.3900	27.01	92.66	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/22/2021/1:54:53 PM	F1   	1013.0	0.0	28.1487	27.01	92.61	28.0675	27.01	93.57	27.9800	27.01	93.78	27.8287	27.01	94.27	27.3425	27.01	93.96	27.2338	27.01	92.84	27.4737	27.01	92.72	27.3863	27.01	92.69	NaN	NaN	NaN	NaN	27.0100	27.01	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
