11/15/2021/5:02:20 PM	Flush	1013.0	0.0	28.0800	27.07	93.10	28.1200	27.07	93.01	28.0400	27.07	93.16	27.8200	27.07	94.48	27.4150	27.07	93.21	27.2550	27.07	92.55	27.4575	27.07	92.76	27.4238	27.07	92.26	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:21 PM	F1   	1013.0	0.0	28.0600	27.07	93.27	28.1200	27.07	93.01	28.0300	27.07	93.25	27.8900	27.07	93.86	27.4300	27.07	93.08	27.2450	27.07	92.64	27.4563	27.07	92.77	27.4075	27.07	92.41	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:22 PM	F1   	1013.0	0.0	28.0600	27.07	93.27	28.1700	27.07	92.58	28.0500	27.07	93.07	27.9000	27.07	93.77	27.4238	27.07	93.14	27.2237	27.07	92.83	27.4600	27.07	92.74	27.4062	27.07	92.42	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:23 PM	F1   	1013.0	0.0	28.0600	27.07	93.27	28.1400	27.07	92.84	28.0500	27.07	93.07	27.8500	27.07	94.21	27.4138	27.07	93.22	27.2450	27.07	92.64	27.4725	27.07	92.63	27.4288	27.07	92.22	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:24 PM	F1   	1013.0	0.0	28.0700	27.07	93.18	28.1300	27.07	92.93	28.0500	27.07	93.07	27.8400	27.07	94.30	27.4100	27.07	93.26	27.2538	27.07	92.56	27.4675	27.07	92.67	27.4337	27.07	92.18	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:25 PM	F1   	1013.0	0.0	28.0600	27.07	93.27	28.1400	27.07	92.84	28.0400	27.07	93.16	27.8600	27.07	94.13	27.3975	27.07	93.37	27.2500	27.07	92.60	27.4537	27.07	92.79	27.3987	27.07	92.48	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:26 PM	F1   	1013.0	0.0	28.0500	27.08	93.34	28.1300	27.08	92.91	28.0500	27.08	93.06	27.9100	27.08	93.67	27.4088	27.08	93.25	27.2625	27.08	92.47	27.4500	27.08	92.81	27.3925	27.08	92.52	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:27 PM	F1   	1013.0	0.0	28.0600	27.07	93.27	28.1300	27.07	92.93	28.0300	27.07	93.25	27.8600	27.07	94.13	27.4200	27.07	93.17	27.2638	27.07	92.48	27.4625	27.07	92.71	27.4187	27.07	92.31	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:28 PM	F1   	1013.0	0.0	28.0700	27.07	93.18	28.0900	27.07	93.27	28.0400	27.07	93.16	27.8500	27.07	94.21	27.4200	27.07	93.17	27.2475	27.07	92.62	27.4638	27.07	92.70	27.4238	27.07	92.26	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:29 PM	F1   	1013.0	0.0	28.0500	27.07	93.36	28.1300	27.07	92.93	28.0600	27.07	92.99	27.8900	27.07	93.86	27.4200	27.07	93.17	27.2462	27.07	92.63	27.4600	27.07	92.74	27.4387	27.07	92.13	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:30 PM	F1   	1013.0	0.0	28.0700	27.07	93.18	28.1100	27.07	93.10	28.0400	27.07	93.16	27.8900	27.07	93.86	27.4200	27.07	93.17	27.2500	27.07	92.60	27.4600	27.07	92.74	27.4313	27.07	92.20	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:31 PM	F1   	1013.0	0.0	28.0900	27.07	93.01	28.1100	27.07	93.10	28.0500	27.07	93.07	27.8600	27.07	94.13	27.4325	27.07	93.06	27.2500	27.07	92.60	27.4600	27.07	92.74	27.4013	27.07	92.46	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:32 PM	F1   	1013.0	0.0	28.0900	27.07	93.01	28.1400	27.07	92.84	28.0400	27.07	93.16	27.8800	27.07	93.95	27.4213	27.07	93.16	27.2500	27.07	92.60	27.4662	27.07	92.68	27.4088	27.07	92.39	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:33 PM	F1   	1013.0	0.0	28.0700	27.08	93.17	28.1400	27.08	92.82	28.0400	27.08	93.14	27.8500	27.08	94.20	27.4163	27.08	93.18	27.2500	27.08	92.58	27.4513	27.08	92.80	27.4262	27.08	92.23	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:34 PM	F1   	1013.0	0.0	28.0700	27.07	93.18	28.1200	27.07	93.01	28.0400	27.07	93.16	27.9100	27.07	93.69	27.4138	27.07	93.22	27.2500	27.07	92.60	27.4525	27.07	92.80	27.4175	27.07	92.32	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:35 PM	F1   	1013.0	0.0	28.0800	27.07	93.10	28.1300	27.07	92.93	28.0300	27.07	93.25	27.8500	27.07	94.21	27.4037	27.07	93.31	27.2500	27.07	92.60	27.4600	27.07	92.74	27.4350	27.07	92.17	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:36 PM	F1   	1013.0	0.0	28.0700	27.07	93.18	28.1100	27.07	93.10	28.0300	27.07	93.25	27.8800	27.07	93.95	27.4125	27.07	93.23	27.2437	27.07	92.65	27.4413	27.07	92.90	27.4187	27.07	92.31	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:37 PM	F1   	1013.0	0.0	28.0600	27.07	93.27	28.1300	27.07	92.93	28.0400	27.07	93.16	27.8400	27.07	94.30	27.4200	27.07	93.17	27.2462	27.07	92.63	27.4425	27.07	92.89	27.4250	27.07	92.25	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:38 PM	F1   	1013.0	0.0	28.0900	27.07	93.01	28.1500	27.07	92.75	28.0300	27.07	93.25	27.8700	27.07	94.04	27.4200	27.07	93.17	27.2312	27.07	92.76	27.4438	27.07	92.88	27.4337	27.07	92.18	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:39 PM	F1   	1013.0	0.0	28.0800	27.08	93.08	28.1400	27.08	92.82	28.0200	27.08	93.32	27.8700	27.08	94.02	27.4138	27.08	93.21	27.2387	27.08	92.68	27.4462	27.08	92.84	27.4238	27.08	92.25	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:40 PM	F1   	1013.0	0.0	28.0700	27.08	93.17	28.1700	27.08	92.57	28.0200	27.08	93.32	27.8100	27.08	94.55	27.4100	27.08	93.24	27.2500	27.08	92.58	27.4375	27.08	92.92	27.4138	27.08	92.33	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:41 PM	F1   	1013.0	0.0	28.0500	27.08	93.34	28.1400	27.08	92.82	28.0400	27.08	93.14	27.8700	27.08	94.02	27.4100	27.08	93.24	27.2250	27.08	92.80	27.4425	27.08	92.87	27.4288	27.08	92.20	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:42 PM	F1   	1013.0	0.0	28.0600	27.08	93.25	28.1300	27.08	92.91	28.0300	27.08	93.23	27.8800	27.08	93.93	27.4100	27.08	93.24	27.2413	27.08	92.66	27.4500	27.08	92.81	27.4462	27.08	92.05	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:43 PM	F1   	1013.0	0.0	28.0600	27.07	93.27	28.1000	27.07	93.19	28.0200	27.07	93.33	27.8800	27.07	93.95	27.4100	27.07	93.26	27.2538	27.07	92.56	27.4500	27.07	92.82	27.4313	27.07	92.20	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:44 PM	F1   	1013.0	0.0	28.0700	27.07	93.18	28.1400	27.07	92.84	28.0200	27.07	93.33	27.8900	27.07	93.86	27.4100	27.07	93.26	27.2437	27.07	92.65	27.4625	27.07	92.71	27.4200	27.07	92.30	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:45 PM	F1   	1013.0	0.0	28.0900	27.07	93.01	28.1600	27.07	92.67	28.0200	27.07	93.33	27.8600	27.07	94.13	27.4100	27.07	93.26	27.2462	27.07	92.63	27.4638	27.07	92.70	27.4262	27.07	92.24	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:46 PM	F1   	1013.0	0.0	28.0700	27.07	93.18	28.1200	27.07	93.01	28.0400	27.07	93.16	27.8700	27.07	94.04	27.4163	27.07	93.20	27.2375	27.07	92.71	27.4725	27.07	92.63	27.4238	27.07	92.26	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:47 PM	F1   	1013.0	0.0	28.0800	27.07	93.10	28.1100	27.07	93.10	28.0100	27.07	93.42	27.8500	27.07	94.21	27.4075	27.07	93.28	27.2362	27.07	92.72	27.4612	27.07	92.73	27.4200	27.07	92.30	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:48 PM	F1   	1013.0	0.0	28.0700	27.07	93.18	28.1100	27.07	93.10	28.0200	27.07	93.33	27.8400	27.07	94.30	27.3875	27.07	93.46	27.2338	27.07	92.74	27.4563	27.07	92.77	27.4200	27.07	92.30	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:49 PM	F1   	1013.0	0.0	28.0600	27.07	93.27	28.1400	27.07	92.84	28.0300	27.07	93.25	27.8900	27.07	93.86	27.3987	27.07	93.36	27.2300	27.07	92.77	27.4600	27.07	92.74	27.4387	27.07	92.13	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:50 PM	F1   	1013.0	0.0	28.0700	27.08	93.17	28.1400	27.08	92.82	28.0200	27.08	93.32	27.8600	27.08	94.11	27.4100	27.08	93.24	27.2300	27.08	92.76	27.4537	27.08	92.77	27.4375	27.08	92.13	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:51 PM	F1   	1013.0	0.0	28.0500	27.08	93.34	28.1200	27.08	93.00	28.0400	27.08	93.14	27.8900	27.08	93.85	27.4100	27.08	93.24	27.2550	27.08	92.54	27.4375	27.08	92.92	27.4238	27.08	92.25	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:52 PM	F1   	1013.0	0.0	28.0700	27.08	93.17	28.1200	27.08	93.00	28.0200	27.08	93.32	27.8200	27.08	94.46	27.4100	27.08	93.24	27.2325	27.08	92.73	27.4363	27.08	92.93	27.4387	27.08	92.12	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:53 PM	F1   	1013.0	0.0	28.0700	27.08	93.17	28.1100	27.08	93.08	28.0400	27.08	93.14	27.8700	27.08	94.02	27.3975	27.08	93.35	27.2413	27.08	92.66	27.4462	27.08	92.84	27.4250	27.08	92.24	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:54 PM	F1   	1013.0	0.0	28.0700	27.08	93.17	28.1100	27.08	93.08	28.0300	27.08	93.23	27.8400	27.08	94.28	27.3900	27.08	93.42	27.2600	27.08	92.49	27.4500	27.08	92.81	27.4163	27.08	92.31	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:55 PM	F1   	1013.0	0.0	28.0700	27.08	93.17	28.1200	27.08	93.00	28.0200	27.08	93.32	27.8900	27.08	93.85	27.3962	27.08	93.36	27.2475	27.08	92.60	27.4563	27.08	92.75	27.4138	27.08	92.33	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:56 PM	F1   	1013.0	0.0	28.0800	27.08	93.08	28.1500	27.08	92.74	28.0300	27.08	93.23	27.8600	27.08	94.11	27.4000	27.08	93.33	27.2462	27.08	92.61	27.4600	27.08	92.72	27.4100	27.08	92.37	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:57 PM	F1   	1013.0	0.0	28.0800	27.08	93.08	28.1200	27.08	93.00	28.0400	27.08	93.14	27.8700	27.08	94.02	27.4062	27.08	93.27	27.2688	27.08	92.42	27.4600	27.08	92.72	27.4163	27.08	92.31	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:58 PM	F1   	1013.0	0.0	28.0800	27.08	93.08	28.1400	27.08	92.82	28.0300	27.08	93.23	27.8400	27.08	94.28	27.4100	27.08	93.24	27.2675	27.08	92.43	27.4413	27.08	92.88	27.4262	27.08	92.23	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:02:59 PM	F1   	1013.0	0.0	28.0900	27.07	93.01	28.1200	27.07	93.01	28.0300	27.07	93.25	27.8500	27.07	94.21	27.4163	27.07	93.20	27.2600	27.07	92.51	27.4363	27.07	92.94	27.4238	27.07	92.26	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:03:00 PM	F1   	1013.0	0.0	28.0800	27.07	93.10	28.1400	27.07	92.84	28.0400	27.07	93.16	27.8400	27.07	94.30	27.4262	27.07	93.11	27.2413	27.07	92.67	27.4650	27.07	92.69	27.4138	27.07	92.35	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:03:01 PM	F1   	1013.0	0.0	28.0500	27.07	93.36	28.1200	27.07	93.01	28.0200	27.07	93.33	27.8700	27.07	94.04	27.4238	27.07	93.14	27.2425	27.07	92.66	27.4675	27.07	92.67	27.4225	27.07	92.27	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:03:02 PM	F1   	1013.0	0.0	28.0500	27.07	93.36	28.1300	27.07	92.93	28.0400	27.07	93.16	27.8700	27.07	94.04	27.4200	27.07	93.17	27.2437	27.07	92.65	27.4413	27.07	92.90	27.4238	27.07	92.26	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:03:03 PM	F1   	1013.0	0.0	28.0800	27.07	93.10	28.1200	27.07	93.01	28.0400	27.07	93.16	27.9100	27.07	93.69	27.4325	27.07	93.06	27.2338	27.07	92.74	27.4363	27.07	92.94	27.4138	27.07	92.35	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:03:04 PM	F1   	1013.0	0.0	28.0700	27.07	93.18	28.1200	27.07	93.01	28.0500	27.07	93.07	27.8300	27.07	94.39	27.4200	27.07	93.17	27.2350	27.07	92.73	27.4550	27.07	92.78	27.4300	27.07	92.21	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:03:05 PM	F1   	1013.0	0.0	28.0600	27.07	93.27	28.1100	27.07	93.10	28.0300	27.07	93.25	27.8700	27.07	94.04	27.4125	27.07	93.23	27.2400	27.07	92.68	27.4575	27.07	92.76	27.4313	27.07	92.20	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:03:06 PM	F1   	1013.0	0.0	28.0600	27.07	93.27	28.1200	27.07	93.01	28.0300	27.07	93.25	27.8500	27.07	94.21	27.4075	27.07	93.28	27.2525	27.07	92.57	27.4500	27.07	92.82	27.4262	27.07	92.24	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:03:07 PM	F1   	1013.0	0.0	28.0600	27.07	93.27	28.1300	27.07	92.93	28.0400	27.07	93.16	27.8800	27.07	93.95	27.4125	27.07	93.23	27.2538	27.07	92.56	27.4563	27.07	92.77	27.4300	27.07	92.21	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:03:08 PM	F1   	1013.0	0.0	28.0600	27.07	93.27	28.1400	27.07	92.84	28.0500	27.07	93.07	27.8600	27.07	94.13	27.4138	27.07	93.22	27.2563	27.07	92.54	27.4475	27.07	92.85	27.4363	27.07	92.15	NaN	NaN	NaN	NaN	27.0700	27.07	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:03:09 PM	F1   	1013.0	0.0	28.0900	27.08	92.99	28.1500	27.08	92.74	28.0400	27.08	93.14	27.8600	27.08	94.11	27.4163	27.08	93.18	27.2475	27.08	92.60	27.4587	27.08	92.73	27.4275	27.08	92.21	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:03:10 PM	F1   	1013.0	0.0	28.0800	27.08	93.08	28.1400	27.08	92.82	28.0300	27.08	93.23	27.8700	27.08	94.02	27.4200	27.08	93.15	27.2525	27.08	92.56	27.4575	27.08	92.74	27.4262	27.08	92.23	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:03:11 PM	F1   	1013.0	0.0	28.0700	27.08	93.17	28.1200	27.08	93.00	28.0300	27.08	93.23	27.8600	27.08	94.11	27.4138	27.08	93.21	27.2413	27.08	92.66	27.4625	27.08	92.70	27.4238	27.08	92.25	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:03:12 PM	F1   	1013.0	0.0	28.0600	27.08	93.25	28.1300	27.08	92.91	28.0500	27.08	93.06	27.8900	27.08	93.85	27.4163	27.08	93.18	27.2300	27.08	92.76	27.4638	27.08	92.69	27.4075	27.08	92.39	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:03:13 PM	F1   	1013.0	0.0	28.0600	27.08	93.25	28.1200	27.08	93.00	28.0300	27.08	93.23	27.8300	27.08	94.37	27.4200	27.08	93.15	27.2425	27.08	92.65	27.4350	27.08	92.94	27.4000	27.08	92.45	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:03:14 PM	F1   	1013.0	0.0	28.0700	27.08	93.17	28.1100	27.08	93.08	28.0400	27.08	93.14	27.8500	27.08	94.20	27.4075	27.08	93.26	27.2375	27.08	92.69	27.4513	27.08	92.80	27.4000	27.08	92.45	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:03:15 PM	F1   	1013.0	0.0	28.0700	27.08	93.17	28.1200	27.08	93.00	28.0200	27.08	93.32	27.8300	27.08	94.37	27.4187	27.08	93.16	27.2237	27.08	92.81	27.4450	27.08	92.85	27.4187	27.08	92.29	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/15/2021/5:03:16 PM	F1   	1013.0	0.0	28.0800	27.08	93.08	28.1500	27.08	92.74	28.0400	27.08	93.14	27.8600	27.08	94.11	27.4363	27.08	93.01	27.2387	27.08	92.68	27.4363	27.08	92.93	27.4112	27.08	92.36	NaN	NaN	NaN	NaN	27.0800	27.08	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
