Date &Time [DD-MM-YYYY/HH:MM:SS]	Time [sec]	Loop	Phase time [s]	CH 1 MO2 [mgO2/kg/hr]	CH 1 slope [%air sat./hr]	CH 1 R^2	CH 1 max O2 [%air sat.]	CH 1 min O2 [%air sat.]	CH 1 avg O2 [%air sat.]	CH 1 avg temp [°C]	CH 2 MO2 [mgO2/kg/hr]	CH 2 slope [%air sat./hr]	CH 2 R^2	CH 2 max O2 [%air sat.]	CH 2 min O2 [%air sat.]	CH 2 avg O2 [%air sat.]	CH 2 avg temp [°C]	CH 3 MO2 [mgO2/kg/hr]	CH 3 slope [%air sat./hr]	CH 3 R^2	CH 3 max O2 [%air sat.]	CH 3 min O2 [%air sat.]	CH 3 avg O2 [%air sat.]	CH 3 avg temp [°C]	CH 4 MO2 [mgO2/kg/hr]	CH 4 slope [%air sat./hr]	CH 4 R^2	CH 4 max O2 [%air sat.]	CH 4 min O2 [%air sat.]	CH 4 avg O2 [%air sat.]	CH 4 avg temp [°C]	CH 5 MO2 [mgO2/kg/hr]	CH 5 slope [%air sat./hr]	CH 5 R^2	CH 5 max O2 [%air sat.]	CH 5 min O2 [%air sat.]	CH 5 avg O2 [%air sat.]	CH 5 avg temp [°C]	CH 6 MO2 [mgO2/kg/hr]	CH 6 slope [%air sat./hr]	CH 6 R^2	CH 6 max O2 [%air sat.]	CH 6 min O2 [%air sat.]	CH 6 avg O2 [%air sat.]	CH 6 avg temp [°C]	CH 7 MO2 [mgO2/kg/hr]	CH 7 slope [%air sat./hr]	CH 7 R^2	CH 7 max O2 [%air sat.]	CH 7 min O2 [%air sat.]	CH 7 avg O2 [%air sat.]	CH 7 avg temp [°C]	CH 8 MO2 [mgO2/kg/hr]	CH 8 slope [%air sat./hr]	CH 8 R^2	CH 8 max O2 [%air sat.]	CH 8 min O2 [%air sat.]	CH 8 avg O2 [%air sat.]	CH 8 avg temp [°C]	AMB temp N°1 avg temp [°C]	AMB temp N°1 setpoint [°C]	AMB temp N°1 hysteresis [°C]	AMB temp N°2 avg temp [°C]	AMB temp N°2 setpoint [°C]	AMB temp N°2 hysteresis [°C]
8/7/2021/3:28:06 PM	660	1	F420/W60/M180	511.8	-316.364	0.992	92.46	77.24	85.13	21.02	468.3	-203.376	0.992	92.51	82.58	87.44	21.02	183.4	-95.500	0.973	95.37	90.51	93.22	21.02	220.8	-102.514	0.989	94.94	89.66	92.29	21.02	334.9	-137.805	0.985	94.57	87.19	90.96	20.95	245.8	-104.044	0.975	94.03	88.41	91.32	20.95	225.9	-89.172	0.958	93.50	88.39	90.93	20.95	345.6	-142.585	0.975	93.68	86.36	90.10	20.95	21.03	21.00	0.10	20.96	21.00	0.10
8/7/2021/3:39:06 PM	1320	2	F420/W60/M180	475.9	-292.360	0.996	92.58	78.36	84.83	20.99	538.9	-231.663	0.986	91.44	80.11	86.43	20.99	179.1	-91.231	0.972	95.18	90.37	93.21	20.99	268.9	-122.228	0.995	93.90	87.58	90.71	20.99	327.3	-132.774	0.979	94.54	87.25	91.14	20.93	284.2	-117.903	0.983	93.30	86.76	90.12	20.93	284.3	-109.573	0.974	92.95	87.32	90.22	20.93	242.2	-98.802	0.977	92.77	87.80	90.33	20.93	20.99	21.00	0.10	20.93	21.00	0.10
8/7/2021/3:50:06 PM	1980	3	F420/W60/M180	380.8	-235.401	0.995	92.31	81.01	86.85	21.01	455.8	-197.367	0.991	93.25	83.82	88.72	21.01	494.8	-252.655	0.993	94.97	82.94	89.46	21.01	219.2	-101.108	0.988	94.65	89.51	92.23	21.01	310.4	-127.366	0.967	94.93	87.89	91.60	20.95	228.4	-96.323	0.961	93.78	88.76	91.58	20.95	259.7	-101.536	0.961	93.13	87.87	90.57	20.95	238.3	-98.610	0.977	93.24	87.95	90.68	20.95	21.02	21.00	0.10	20.96	21.00	0.10
8/7/2021/4:01:06 PM	2640	4	F420/W60/M180	421.3	-259.141	0.991	92.54	79.20	86.48	20.94	337.4	-145.620	0.987	93.24	86.12	89.81	20.94	359.6	-183.103	0.995	92.92	83.54	88.52	20.94	542.0	-246.183	0.996	93.04	81.25	87.48	20.94	372.4	-151.187	0.961	93.45	85.49	88.85	20.88	226.0	-94.247	0.965	94.07	89.13	91.65	20.88	294.2	-113.645	0.980	93.18	87.14	90.12	20.88	226.1	-92.603	0.975	93.43	88.54	91.01	20.88	20.98	21.00	0.10	20.92	21.00	0.10
8/7/2021/4:12:06 PM	3300	5	F420/W60/M180	378.8	-233.194	0.997	92.83	81.52	87.27	20.98	360.2	-155.378	0.985	93.34	85.61	89.68	20.98	332.8	-169.530	0.974	94.45	86.12	90.90	20.98	453.9	-206.328	0.996	92.64	82.65	87.88	20.98	554.8	-224.512	0.995	93.95	82.22	88.20	20.92	262.3	-109.013	0.979	93.93	88.29	91.37	20.92	309.2	-119.195	0.970	92.87	86.77	90.07	20.92	247.0	-100.883	0.978	93.40	88.35	90.93	20.92	20.97	21.00	0.10	20.91	21.00	0.10
8/7/2021/4:23:06 PM	3960	6	F420/W60/M180	381.4	-234.355	0.993	92.87	81.89	87.94	20.95	347.5	-149.524	0.990	93.71	86.01	89.83	20.95	307.7	-156.377	0.976	94.24	86.55	91.03	20.95	357.2	-162.164	0.994	93.23	85.22	89.41	20.95	547.8	-221.461	0.997	92.71	81.51	87.23	20.89	598.4	-247.125	0.994	92.30	80.07	86.55	20.89	275.8	-106.236	0.975	93.07	87.33	90.23	20.89	247.8	-101.029	0.978	93.46	88.18	91.01	20.89	20.96	21.00	0.10	20.90	21.00	0.10
8/7/2021/4:34:06 PM	4620	7	F420/W60/M180	339.7	-208.857	0.995	93.23	82.77	88.34	20.95	375.9	-161.829	0.992	93.58	85.51	89.86	20.95	285.2	-145.133	0.976	94.55	87.49	91.60	20.95	381.2	-173.129	0.990	93.09	84.89	89.22	20.95	454.5	-183.854	0.994	93.28	84.22	88.82	20.88	388.8	-160.847	0.981	92.68	84.44	89.07	20.88	417.8	-160.502	0.991	92.16	83.89	88.15	20.88	225.6	-92.023	0.982	92.99	88.32	90.82	20.88	20.96	21.00	0.10	20.90	21.00	0.10
8/7/2021/4:45:06 PM	5280	8	F420/W60/M180	350.7	-215.606	0.993	93.28	82.80	88.12	20.94	354.8	-152.757	0.988	93.81	86.03	89.98	20.94	277.1	-140.995	0.993	94.61	87.89	91.58	20.94	344.2	-156.376	0.994	93.27	85.24	89.43	20.94	379.8	-153.819	0.991	93.90	85.94	89.86	20.86	402.9	-166.686	0.991	92.93	84.25	88.93	20.86	443.5	-170.330	0.985	91.87	83.16	87.49	20.86	440.2	-178.807	0.982	92.65	83.58	88.75	20.86	20.96	21.00	0.10	20.89	21.00	0.10
8/7/2021/4:56:06 PM	5940	9	F420/W60/M180	282.3	-173.730	0.994	93.81	85.53	89.89	21.00	328.4	-141.478	0.988	93.94	86.49	90.25	21.00	256.9	-130.770	0.989	95.01	88.61	92.07	21.00	342.4	-155.629	0.996	93.37	85.95	89.75	21.00	404.6	-163.660	0.986	94.11	86.24	90.27	20.92	385.4	-159.353	0.986	93.23	85.41	89.71	20.92	368.3	-141.428	0.989	92.09	84.82	88.33	20.92	362.3	-147.148	0.982	92.06	84.93	88.79	20.92	20.98	21.00	0.10	20.91	21.00	0.10
8/7/2021/5:07:06 PM	6600	10	F420/W60/M180	264.2	-162.711	0.991	93.77	85.63	89.99	21.05	322.9	-139.198	0.989	94.13	87.27	90.52	21.05	222.8	-113.519	0.971	94.85	88.84	92.44	21.05	336.5	-153.054	0.992	93.60	85.99	89.88	21.05	329.5	-133.479	0.987	93.35	86.65	90.16	20.98	347.5	-143.842	0.978	93.53	86.17	90.26	20.98	341.5	-131.280	0.987	92.42	85.64	89.24	20.98	329.7	-134.053	0.993	92.21	85.32	88.83	20.98	21.04	21.00	0.10	20.97	21.00	0.10
8/7/2021/5:18:06 PM	7260	11	F420/W60/M180	280.0	-172.313	0.984	94.10	84.98	89.78	21.02	317.1	-136.611	0.988	94.32	87.28	90.88	21.02	235.9	-120.149	0.981	95.21	89.46	92.71	21.02	352.1	-160.029	0.995	93.88	85.99	89.90	21.02	335.9	-136.112	0.987	94.01	87.12	90.73	20.94	300.2	-124.410	0.973	93.57	87.39	90.89	20.94	336.4	-129.374	0.984	92.45	85.79	89.31	20.94	297.2	-120.940	0.987	92.33	86.16	89.36	20.94	21.02	21.00	0.10	20.95	21.00	0.10
8/7/2021/5:29:06 PM	7920	12	F420/W60/M180	299.7	-184.510	0.991	94.19	84.82	89.85	21.01	318.7	-137.356	0.986	94.15	87.17	90.91	21.01	202.9	-103.453	0.954	94.63	89.52	92.68	21.01	338.2	-153.754	0.994	93.79	86.17	90.02	21.01	345.4	-140.090	0.978	93.79	86.47	90.70	20.94	293.7	-121.865	0.970	93.80	87.80	91.15	20.94	333.9	-128.562	0.980	92.98	86.53	89.83	20.94	309.9	-126.237	0.988	92.77	86.42	89.82	20.94	21.01	21.00	0.10	20.95	21.00	0.10
8/7/2021/5:40:06 PM	8580	13	F420/W60/M180	296.9	-182.933	0.990	93.75	84.85	89.32	20.97	291.1	-125.763	0.986	94.24	87.89	91.04	20.97	184.4	-94.329	0.978	94.90	90.03	92.80	20.97	331.5	-150.968	0.984	93.62	86.08	90.17	20.97	303.3	-123.277	0.984	93.73	87.49	90.76	20.90	269.0	-111.811	0.976	93.72	87.56	90.97	20.90	359.5	-138.502	0.979	92.79	86.12	89.48	20.90	308.1	-125.644	0.987	92.97	86.55	89.81	20.90	21.00	21.00	0.10	20.94	21.00	0.10
8/7/2021/5:51:06 PM	9240	14	F420/W60/M180	335.3	-206.540	0.994	94.06	83.56	89.12	21.01	296.2	-127.950	0.987	94.77	88.20	91.32	21.01	192.3	-98.325	0.967	95.44	90.75	93.41	21.01	315.2	-143.586	0.991	93.88	86.74	90.47	21.01	301.9	-122.708	0.985	93.88	87.58	90.90	20.93	308.4	-128.057	0.977	93.89	87.76	91.03	20.93	352.1	-135.687	0.933	93.35	86.78	90.62	20.93	319.8	-130.375	0.985	92.96	86.42	90.01	20.93	21.00	21.00	0.10	20.94	21.00	0.10
8/7/2021/6:02:06 PM	9900	15	F420/W60/M180	342.6	-211.964	0.993	93.87	83.63	88.93	21.01	269.9	-117.625	0.982	94.56	88.19	91.39	21.01	235.2	-121.037	0.975	95.36	89.75	92.94	21.01	308.2	-141.373	0.997	93.99	87.01	90.62	21.01	249.7	-102.607	0.975	94.08	88.58	91.61	20.93	249.2	-104.580	0.981	93.98	88.34	91.13	20.93	317.0	-123.151	0.987	92.94	86.70	90.03	20.93	292.0	-120.024	0.984	93.00	86.34	90.01	20.93	21.03	21.00	0.10	20.96	21.00	0.10
8/7/2021/6:13:06 PM	10560	16	F420/W60/M180	254.5	-157.432	0.989	94.43	86.90	91.03	20.99	286.4	-124.157	0.983	94.44	87.98	91.35	20.99	229.3	-117.508	0.983	95.34	89.85	92.84	20.99	294.0	-134.430	0.993	94.24	87.28	90.78	20.99	233.7	-95.566	0.962	94.06	88.98	91.92	20.91	306.0	-127.430	0.972	94.09	88.18	91.20	20.91	342.0	-132.168	0.986	93.17	86.48	89.94	20.91	328.7	-134.322	0.958	93.09	85.06	89.63	20.91	21.01	21.00	0.10	20.94	21.00	0.10
8/7/2021/6:24:06 PM	11220	17	F420/W60/M180	345.6	-212.934	0.986	93.70	83.46	88.18	20.98	246.2	-106.626	0.983	94.51	88.94	91.74	20.98	203.3	-104.037	0.970	95.46	90.35	93.29	20.98	394.5	-179.604	0.922	93.75	85.71	90.09	20.98	276.5	-112.299	0.974	94.02	88.43	91.48	20.91	250.9	-104.208	0.980	94.46	88.67	91.79	20.91	322.7	-124.276	0.988	93.37	87.12	90.25	20.91	302.3	-123.124	0.986	93.51	87.22	90.43	20.91	21.00	21.00	0.10	20.93	21.00	0.10
8/7/2021/6:35:06 PM	11880	18	F420/W60/M180	254.1	-157.913	0.970	94.55	86.47	90.20	20.97	263.8	-115.232	0.977	94.42	88.40	91.61	20.97	140.8	-73.492	0.940	95.28	91.31	93.73	20.97	289.2	-133.021	0.991	93.97	87.13	90.78	20.97	286.3	-117.272	0.983	94.04	87.80	91.01	20.89	282.4	-118.207	0.977	94.24	88.36	91.56	20.89	296.8	-115.406	0.984	93.26	87.32	90.43	20.89	311.2	-127.756	0.981	93.20	86.74	90.28	20.89	21.00	21.00	0.10	20.93	21.00	0.10
8/7/2021/6:46:06 PM	12540	19	F420/W60/M180	297.8	-183.235	0.954	93.91	83.73	89.59	20.99	236.9	-102.229	0.971	94.61	89.22	91.78	20.99	149.9	-76.572	0.962	95.45	91.63	93.87	20.99	335.4	-152.454	0.997	94.11	86.59	90.17	20.99	217.4	-88.284	0.973	94.08	89.49	91.80	20.92	290.5	-120.349	0.981	93.91	87.67	91.18	20.92	225.8	-87.022	0.946	93.09	88.89	91.15	20.92	242.6	-98.820	0.979	92.72	87.92	90.49	20.92	20.98	21.00	0.10	20.91	21.00	0.10
8/7/2021/6:57:06 PM	13200	20	F420/W60/M180	304.4	-187.424	0.930	94.11	84.69	89.79	20.99	240.1	-103.742	0.977	94.67	89.31	91.86	20.99	157.0	-80.328	0.965	95.51	91.44	93.81	20.99	293.8	-133.761	0.995	94.17	87.59	90.96	20.99	193.6	-78.621	0.968	94.25	89.59	91.90	20.91	262.3	-108.629	0.974	94.37	88.78	91.69	20.91	272.9	-104.960	0.977	93.55	88.13	90.81	20.91	330.2	-134.155	0.956	93.36	87.36	90.28	20.91	21.00	21.00	0.10	20.93	21.00	0.10
8/7/2021/7:08:06 PM	13860	21	F420/W60/M180	202.5	-124.750	0.986	93.87	87.99	90.78	20.97	244.8	-105.571	0.977	94.58	89.31	91.80	20.97	133.4	-68.155	0.974	95.79	92.44	94.31	20.97	255.3	-116.119	0.994	94.53	88.64	91.62	20.97	251.9	-102.062	0.976	93.89	89.00	91.54	20.89	236.4	-97.913	0.970	94.31	89.22	92.05	20.89	272.0	-104.559	0.978	93.23	87.95	90.73	20.89	293.1	-119.102	0.974	93.54	87.28	90.28	20.89	20.97	21.00	0.10	20.90	21.00	0.10
8/7/2021/7:19:06 PM	14520	22	F420/W60/M180	258.5	-161.683	0.968	94.37	86.22	91.02	21.00	261.3	-115.267	0.973	95.01	89.35	91.92	21.00	95.9	-51.850	0.912	96.10	93.27	94.88	21.00	243.1	-113.249	0.993	94.72	88.71	91.60	21.00	211.3	-88.584	0.971	94.11	89.43	91.66	20.92	224.3	-95.807	0.933	94.40	89.40	92.28	20.92	233.6	-92.737	0.967	93.29	88.05	90.76	20.92	255.0	-106.550	0.967	93.49	87.76	90.86	20.92	21.00	21.00	0.10	20.93	21.00	0.10
