10/30/2021/1:01:51 PM	Flush	1013.0	0.0	28.5350	24.98	91.91	28.6050	24.98	91.47	28.4575	24.98	92.34	28.3825	24.98	91.61	27.7800	24.98	91.89	27.7275	24.98	91.69	27.7525	24.98	92.04	27.7550	24.98	91.45	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:01:52 PM	Flush	1013.0	0.0	28.5325	24.98	91.93	28.6075	24.98	91.45	28.4600	24.98	92.31	28.3875	24.98	91.57	27.7825	24.98	91.87	27.7225	24.98	91.73	27.7650	24.98	91.94	27.7375	24.98	91.60	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:01:53 PM	Flush	1013.0	0.0	28.5150	24.98	92.08	28.6475	24.98	91.11	28.4375	24.98	92.51	28.3825	24.98	91.61	27.7725	24.98	91.95	27.7200	24.98	91.75	27.7850	24.98	91.77	27.7375	24.98	91.60	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:01:54 PM	Flush	1013.0	0.0	28.5400	24.99	91.85	28.6375	24.99	91.18	28.4300	24.99	92.56	28.3950	24.99	91.49	27.7625	24.99	92.03	27.7275	24.99	91.67	27.7675	24.99	91.90	27.7325	24.99	91.63	NaN	NaN	NaN	NaN	24.9875	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:01:55 PM	Flush	1013.0	0.0	28.5350	24.99	91.89	28.6375	24.99	91.17	28.4300	24.99	92.55	28.4225	24.99	91.25	27.7525	24.99	92.11	27.7375	24.99	91.59	27.7600	24.99	91.96	27.7375	24.99	91.59	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:01:56 PM	Flush	1013.0	0.0	28.5375	24.98	91.88	28.6325	24.98	91.23	28.4375	24.98	92.50	28.4000	24.98	91.46	27.7650	24.98	92.01	27.7475	24.98	91.51	27.7600	24.98	91.98	27.7475	24.98	91.51	NaN	NaN	NaN	NaN	24.9825	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:01:57 PM	Flush	1013.0	0.0	28.5100	24.99	92.11	28.6450	24.99	91.12	28.4400	24.99	92.47	28.3825	24.99	91.60	27.7775	24.99	91.90	27.7500	24.99	91.48	27.7675	24.99	91.90	27.7275	24.99	91.67	NaN	NaN	NaN	NaN	24.9875	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:01:58 PM	Flush	1013.0	0.0	28.5075	24.99	92.13	28.6425	24.99	91.13	28.4400	24.99	92.47	28.3950	24.99	91.49	27.7800	24.99	91.87	27.7350	24.99	91.61	27.7625	24.99	91.94	27.7275	24.99	91.67	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:01:59 PM	Flush	1013.0	0.0	28.5175	24.98	92.05	28.6325	24.98	91.23	28.4475	24.98	92.42	28.3700	24.98	91.72	27.7725	24.98	91.95	27.7300	24.98	91.66	27.7600	24.98	91.98	27.7300	24.98	91.66	NaN	NaN	NaN	NaN	24.9825	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:00 PM	Flush	1013.0	0.0	28.5275	24.99	91.96	28.6150	24.99	91.37	28.4350	24.99	92.51	28.3600	24.99	91.79	27.7625	24.99	92.03	27.7225	24.99	91.72	27.7600	24.99	91.97	27.7300	24.99	91.65	NaN	NaN	NaN	NaN	24.9875	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:01 PM	Flush	1013.0	0.0	28.5375	24.99	91.87	28.6175	24.99	91.34	28.4375	24.99	92.49	28.3675	24.99	91.72	27.7600	24.99	92.05	27.7425	24.99	91.54	27.7600	24.99	91.96	27.7150	24.99	91.78	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:02 PM	Flush	1013.0	0.0	28.5175	24.99	92.04	28.5975	24.99	91.51	28.4475	24.99	92.40	28.4000	24.99	91.45	27.7750	24.99	91.92	27.7200	24.99	91.74	27.7525	24.99	92.03	27.7250	24.99	91.69	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:03 PM	Flush	1013.0	0.0	28.5175	24.98	92.05	28.6350	24.98	91.21	28.4425	24.98	92.46	28.3500	24.98	91.89	27.7650	24.98	92.01	27.7025	24.98	91.90	27.7425	24.98	92.13	27.7300	24.98	91.66	NaN	NaN	NaN	NaN	24.9825	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:04 PM	Flush	1013.0	0.0	28.5200	24.98	92.04	28.6425	24.98	91.15	28.4175	24.98	92.68	28.3825	24.98	91.61	27.7675	24.98	92.00	27.7150	24.98	91.79	27.7550	24.98	92.02	27.7300	24.98	91.67	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:05 PM	Flush	1013.0	0.0	28.5350	24.98	91.91	28.6250	24.98	91.30	28.4325	24.98	92.55	28.3625	24.98	91.79	27.7625	24.98	92.04	27.7200	24.98	91.75	27.7525	24.98	92.04	27.7150	24.98	91.79	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:06 PM	Flush	1013.0	0.0	28.5175	24.98	92.06	28.6275	24.98	91.28	28.4400	24.98	92.49	28.3725	24.98	91.70	27.7675	24.98	92.00	27.7425	24.98	91.56	27.7500	24.98	92.07	27.7175	24.98	91.77	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:07 PM	Flush	1013.0	0.0	28.5250	24.98	92.00	28.6675	24.98	90.94	28.4400	24.98	92.49	28.3725	24.98	91.70	27.7700	24.98	91.98	27.7200	24.98	91.75	27.7575	24.98	92.00	27.7200	24.98	91.75	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:08 PM	Flush	1013.0	0.0	28.5300	24.98	91.95	28.6425	24.98	91.15	28.4475	24.98	92.42	28.3775	24.98	91.66	27.7700	24.98	91.98	27.7250	24.98	91.71	27.7525	24.98	92.04	27.7350	24.98	91.62	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:09 PM	Flush	1013.0	0.0	28.5225	24.98	92.02	28.6300	24.98	91.26	28.4425	24.98	92.46	28.4025	24.98	91.44	27.7700	24.98	91.98	27.7300	24.98	91.67	27.7500	24.98	92.07	27.7250	24.98	91.71	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:10 PM	Flush	1013.0	0.0	28.5275	24.98	91.97	28.6375	24.98	91.19	28.4325	24.98	92.55	28.3875	24.98	91.57	27.7625	24.98	92.04	27.7300	24.98	91.67	27.7500	24.98	92.07	27.7050	24.98	91.88	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:11 PM	Flush	1013.0	0.0	28.5375	24.99	91.87	28.6400	24.99	91.16	28.4525	24.99	92.36	28.3875	24.99	91.56	27.7750	24.99	91.92	27.7225	24.99	91.72	27.7650	24.99	91.93	27.7000	24.99	91.91	NaN	NaN	NaN	NaN	24.9875	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:12 PM	Flush	1013.0	0.0	28.5250	24.98	91.99	28.6100	24.98	91.42	28.4450	24.98	92.44	28.3825	24.98	91.61	27.7725	24.98	91.95	27.7200	24.98	91.75	27.7850	24.98	91.76	27.7225	24.98	91.73	NaN	NaN	NaN	NaN	24.9825	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:13 PM	Flush	1013.0	0.0	28.5125	24.99	92.09	28.6075	24.99	91.43	28.4400	24.99	92.47	28.4100	24.99	91.36	27.7700	24.99	91.96	27.7275	24.99	91.67	27.7675	24.99	91.90	27.7300	24.99	91.65	NaN	NaN	NaN	NaN	24.9875	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:14 PM	Flush	1013.0	0.0	28.5400	24.99	91.85	28.6475	24.99	91.09	28.4325	24.99	92.53	28.3900	24.99	91.53	27.7700	24.99	91.96	27.7075	24.99	91.84	27.7600	24.99	91.96	27.7150	24.99	91.78	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:15 PM	Flush	1013.0	0.0	28.5350	24.98	91.90	28.6150	24.98	91.38	28.4450	24.98	92.44	28.3500	24.98	91.89	27.7850	24.98	91.84	27.7300	24.98	91.66	27.7600	24.98	91.98	27.7250	24.98	91.70	NaN	NaN	NaN	NaN	24.9825	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:16 PM	Flush	1013.0	0.0	28.5300	24.98	91.95	28.6000	24.98	91.51	28.4275	24.98	92.59	28.3700	24.98	91.72	27.7675	24.98	92.00	27.7400	24.98	91.58	27.7675	24.98	91.92	27.7300	24.98	91.67	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:17 PM	Flush	1013.0	0.0	28.5375	24.98	91.89	28.6000	24.98	91.51	28.4500	24.98	92.40	28.3650	24.98	91.76	27.7750	24.98	91.93	27.7325	24.98	91.64	27.7700	24.98	91.89	27.7300	24.98	91.67	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:18 PM	Flush	1013.0	0.0	28.5250	24.98	92.00	28.6225	24.98	91.32	28.4300	24.98	92.57	28.3675	24.98	91.74	27.7800	24.98	91.89	27.7225	24.98	91.73	27.7700	24.98	91.89	27.7225	24.98	91.73	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:19 PM	Flush	1013.0	0.0	28.5275	24.98	91.97	28.6000	24.98	91.51	28.4200	24.98	92.66	28.4075	24.98	91.40	27.7800	24.98	91.89	27.7050	24.98	91.88	27.7625	24.98	91.96	27.7200	24.98	91.75	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:20 PM	Flush	1013.0	0.0	28.5300	24.98	91.95	28.6200	24.98	91.34	28.4425	24.98	92.46	28.3675	24.98	91.74	27.7725	24.98	91.95	27.7150	24.98	91.79	27.7525	24.98	92.04	27.7125	24.98	91.82	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:21 PM	Flush	1013.0	0.0	28.5225	24.98	92.02	28.6225	24.98	91.32	28.4350	24.98	92.53	28.3725	24.98	91.70	27.7625	24.98	92.04	27.7425	24.98	91.56	27.7650	24.98	91.94	27.7175	24.98	91.77	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:22 PM	Flush	1013.0	0.0	28.5425	24.99	91.83	28.6125	24.99	91.39	28.4450	24.99	92.43	28.3875	24.99	91.56	27.7600	24.99	92.05	27.7050	24.99	91.87	27.7625	24.99	91.95	27.7125	24.99	91.80	NaN	NaN	NaN	NaN	24.9875	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:23 PM	Flush	1013.0	0.0	28.5275	24.99	91.95	28.6025	24.99	91.47	28.4350	24.99	92.51	28.3750	24.99	91.66	27.7675	24.99	91.98	27.7200	24.99	91.74	27.7525	24.99	92.03	27.7175	24.99	91.76	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:24 PM	Flush	1013.0	0.0	28.5350	24.99	91.89	28.5925	24.99	91.56	28.4525	24.99	92.36	28.3700	24.99	91.70	27.7775	24.99	91.90	27.7150	24.99	91.78	27.7575	24.99	91.99	27.7200	24.99	91.74	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:25 PM	Flush	1013.0	0.0	28.5175	24.99	92.04	28.6050	24.99	91.45	28.4600	24.99	92.29	28.3475	24.99	91.90	27.7725	24.99	91.94	27.7100	24.99	91.82	27.7750	24.99	91.84	27.7200	24.99	91.74	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:26 PM	Flush	1013.0	0.0	28.5400	24.99	91.85	28.6175	24.99	91.34	28.4450	24.99	92.42	28.3925	24.99	91.51	27.7700	24.99	91.96	27.7250	24.99	91.69	27.7800	24.99	91.79	27.7125	24.99	91.80	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:27 PM	Flush	1013.0	0.0	28.5275	24.99	91.95	28.6200	24.99	91.32	28.4475	24.99	92.40	28.4025	24.99	91.42	27.7925	24.99	91.77	27.7150	24.99	91.78	27.7725	24.99	91.86	27.7175	24.99	91.76	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:28 PM	Flush	1013.0	0.0	28.5200	24.99	92.02	28.6200	24.99	91.32	28.4425	24.99	92.44	28.4150	24.99	91.32	27.7850	24.99	91.83	27.7475	24.99	91.50	27.7850	24.99	91.75	27.7350	24.99	91.61	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:29 PM	Flush	1013.0	0.0	28.5350	24.99	91.89	28.6125	24.99	91.39	28.4400	24.99	92.47	28.3975	24.99	91.47	27.7950	24.99	91.75	27.7375	24.99	91.59	27.7900	24.99	91.71	27.7400	24.99	91.56	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:30 PM	Flush	1013.0	0.0	28.5250	24.99	91.98	28.6025	24.99	91.47	28.4475	24.99	92.40	28.4275	24.99	91.21	27.8075	24.99	91.64	27.7075	24.99	91.84	27.7750	24.99	91.84	27.7250	24.99	91.69	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:31 PM	Flush	1013.0	0.0	28.5050	24.99	92.15	28.6150	24.99	91.37	28.4500	24.99	92.38	28.3500	24.99	91.87	27.8100	24.99	91.62	27.7075	24.99	91.84	27.7700	24.99	91.88	27.7275	24.99	91.67	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:32 PM	Flush	1013.0	0.0	28.5225	24.99	92.00	28.6200	24.99	91.32	28.4500	24.99	92.38	28.3725	24.99	91.68	27.8100	24.99	91.62	27.7250	24.99	91.69	27.7925	24.99	91.69	27.7450	24.99	91.52	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:33 PM	Flush	1013.0	0.0	28.5225	24.98	92.01	28.6275	24.98	91.27	28.4500	24.98	92.39	28.3450	24.98	91.93	27.8025	24.98	91.69	27.7300	24.98	91.66	27.7925	24.98	91.70	27.7425	24.98	91.55	NaN	NaN	NaN	NaN	24.9825	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:34 PM	Flush	1013.0	0.0	28.5275	24.98	91.97	28.6075	24.98	91.45	28.4425	24.98	92.46	28.3375	24.98	92.00	27.7925	24.98	91.78	27.7150	24.98	91.79	27.7750	24.98	91.85	27.7400	24.98	91.58	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:35 PM	Flush	1013.0	0.0	28.5450	24.98	91.82	28.6000	24.98	91.51	28.4400	24.98	92.49	28.3625	24.98	91.79	27.8050	24.98	91.68	27.7175	24.98	91.77	27.7700	24.98	91.89	27.7400	24.98	91.58	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:36 PM	Flush	1013.0	0.0	28.5275	24.98	91.97	28.5925	24.98	91.58	28.4325	24.98	92.55	28.3775	24.98	91.66	27.8025	24.98	91.70	27.7050	24.98	91.88	27.7775	24.98	91.83	27.7325	24.98	91.64	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:37 PM	Flush	1013.0	0.0	28.5425	24.98	91.85	28.6050	24.98	91.47	28.4375	24.98	92.51	28.3875	24.98	91.57	27.8000	24.98	91.72	27.7225	24.98	91.73	27.7875	24.98	91.74	27.7150	24.98	91.79	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:38 PM	Flush	1013.0	0.0	28.5650	24.98	91.65	28.6250	24.98	91.30	28.4400	24.98	92.49	28.3975	24.98	91.49	27.8150	24.98	91.59	27.7375	24.98	91.60	27.7825	24.98	91.79	27.7400	24.98	91.58	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:39 PM	Flush	1013.0	0.0	28.5475	24.98	91.80	28.6450	24.98	91.13	28.4400	24.98	92.49	28.3775	24.98	91.66	27.8050	24.98	91.68	27.7325	24.98	91.64	27.7950	24.98	91.68	27.7575	24.98	91.43	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:40 PM	Flush	1013.0	0.0	28.5325	24.98	91.93	28.6200	24.98	91.34	28.4475	24.98	92.42	28.3775	24.98	91.66	27.8000	24.98	91.72	27.7225	24.98	91.73	27.7700	24.98	91.89	27.7450	24.98	91.54	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:41 PM	Flush	1013.0	0.0	28.5525	24.98	91.76	28.6100	24.98	91.43	28.4500	24.98	92.40	28.3725	24.98	91.70	27.8075	24.98	91.65	27.7275	24.98	91.69	27.7900	24.98	91.72	27.7325	24.98	91.64	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:42 PM	Flush	1013.0	0.0	28.5600	24.98	91.70	28.6400	24.98	91.17	28.4350	24.98	92.53	28.3925	24.98	91.53	27.8175	24.98	91.57	27.7150	24.98	91.79	27.8000	24.98	91.64	27.7225	24.98	91.73	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:43 PM	Flush	1013.0	0.0	28.5450	24.98	91.82	28.6500	24.98	91.09	28.4450	24.98	92.44	28.3925	24.98	91.53	27.8200	24.98	91.55	27.7175	24.98	91.77	27.7775	24.98	91.83	27.7425	24.98	91.56	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:44 PM	Flush	1013.0	0.0	28.5475	24.98	91.80	28.6125	24.98	91.41	28.4425	24.98	92.46	28.3675	24.98	91.74	27.8200	24.98	91.55	27.7275	24.98	91.69	27.7775	24.98	91.83	27.7500	24.98	91.49	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:45 PM	Flush	1013.0	0.0	28.5425	24.98	91.85	28.6225	24.98	91.32	28.4325	24.98	92.55	28.3825	24.98	91.61	27.8200	24.98	91.55	27.7225	24.98	91.73	27.7875	24.98	91.74	27.7800	24.98	91.24	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:46 PM	Flush	1013.0	0.0	28.5475	24.98	91.80	28.6075	24.98	91.45	28.4525	24.98	92.38	28.4125	24.98	91.36	27.8200	24.98	91.55	27.7425	24.98	91.56	27.7900	24.98	91.72	27.7525	24.98	91.47	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/30/2021/1:02:47 PM	Flush	1013.0	0.0	28.5425	24.98	91.85	28.6075	24.98	91.45	28.4450	24.98	92.44	28.4125	24.98	91.36	27.8275	24.98	91.48	27.7350	24.98	91.62	27.7900	24.98	91.72	27.7625	24.98	91.39	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
