12/7/2021/10:04:42 AM	6876	2	F480/W30/M500	163.4	-117.453	1.000	92.36	76.20	84.40	30.99	250.5	-120.687	0.999	93.05	76.36	84.50	30.99	180.3	-116.109	1.000	93.13	77.03	84.98	30.99	123.3	-113.139	0.998	93.58	77.80	85.55	30.99	123.3	-91.168	0.999	92.49	79.62	86.10	30.99	108.6	-94.710	0.999	92.32	79.12	85.70	30.99	194.4	-111.417	0.999	92.71	76.96	84.69	30.99	185.7	-117.047	0.999	92.18	75.89	83.95	30.99	30.99	30.98	0.00	30.87	21.00	0.00
12/7/2021/10:21:32 AM	7886	3	F480/W30/M500	163.5	-117.484	1.000	92.22	76.27	84.35	30.99	250.3	-120.490	0.999	92.84	76.27	84.45	30.99	180.0	-115.877	1.000	93.08	76.95	84.92	30.99	123.0	-112.866	0.999	93.44	77.65	85.47	30.99	123.4	-91.210	0.999	92.47	79.75	86.07	30.99	109.2	-95.139	0.999	92.39	79.24	85.66	30.99	194.1	-111.161	0.999	92.65	77.01	84.65	30.99	186.2	-117.290	0.999	92.11	75.92	83.91	30.99	30.99	30.98	0.00	30.86	21.00	0.00
12/7/2021/10:38:22 AM	8896	4	F480/W30/M500	162.6	-116.865	1.000	92.37	76.33	84.37	30.99	249.9	-120.351	0.999	92.95	76.23	84.47	30.99	179.9	-115.846	1.000	92.97	76.99	84.94	30.99	122.7	-112.595	0.998	93.32	77.61	85.50	30.99	122.8	-90.772	0.999	92.56	79.71	86.04	30.99	108.7	-94.764	0.999	92.46	79.15	85.63	30.99	193.6	-110.918	0.999	92.41	76.98	84.63	30.99	184.9	-116.454	0.999	92.17	75.93	83.93	30.99	30.99	30.98	0.00	30.86	21.00	0.00
12/7/2021/10:55:12 AM	9906	5	F480/W30/M500	161.7	-116.102	1.000	92.35	76.39	84.36	31.00	249.4	-119.968	0.999	93.17	76.29	84.50	31.00	178.8	-114.987	1.000	92.92	77.08	84.96	31.00	121.7	-111.518	0.999	93.42	77.74	85.50	31.00	122.1	-90.095	0.999	92.35	79.82	86.05	31.00	108.3	-94.231	0.999	92.42	79.17	85.64	31.00	192.8	-110.341	0.999	92.50	77.20	84.67	31.00	184.4	-116.061	0.999	92.12	75.89	83.96	31.00	31.00	30.98	0.00	30.87	21.00	0.00
12/7/2021/11:12:02 AM	10916	6	F480/W30/M500	162.5	-116.054	1.000	92.22	76.45	84.38	31.00	249.6	-119.475	0.999	93.03	76.38	84.52	31.00	180.0	-115.107	1.000	93.05	77.10	84.98	31.00	122.6	-111.747	0.999	93.36	77.66	85.53	31.00	124.0	-90.920	0.999	92.52	79.84	86.08	31.00	109.2	-94.380	0.999	92.40	79.14	85.65	31.00	193.7	-110.238	0.999	92.52	77.23	84.72	31.00	185.6	-116.146	0.999	92.22	75.92	83.97	31.00	31.00	30.98	0.00	30.86	21.00	0.00
12/7/2021/11:28:52 AM	11926	7	F480/W30/M500	161.1	-115.392	1.000	92.34	76.54	84.44	31.01	248.1	-119.123	0.999	93.00	76.45	84.58	31.01	178.3	-114.399	1.000	92.96	77.15	85.02	31.01	121.6	-111.170	0.998	93.50	77.92	85.59	31.01	122.5	-90.192	0.999	92.49	79.88	86.11	31.01	108.3	-93.959	0.999	92.32	79.10	85.67	31.01	192.3	-109.760	0.999	92.50	77.34	84.75	31.01	183.0	-114.884	0.999	92.11	76.16	84.02	31.01	31.00	30.98	0.00	30.87	21.00	0.00
12/7/2021/11:45:42 AM	12936	8	F480/W30/M500	161.2	-115.449	1.000	92.21	76.54	84.46	31.00	248.2	-119.090	0.999	92.99	76.57	84.60	31.00	178.8	-114.670	1.000	92.98	77.25	85.04	31.00	122.2	-111.659	0.999	93.47	77.85	85.59	31.00	122.8	-90.366	0.999	92.48	79.81	86.13	31.00	108.8	-94.356	0.999	92.31	79.16	85.71	31.00	192.2	-109.713	0.999	92.58	77.33	84.80	31.00	183.4	-115.098	0.999	92.20	76.08	84.06	31.00	30.99	30.98	0.00	30.86	21.00	0.00
12/7/2021/12:02:32 PM	13946	9	F480/W30/M500	159.9	-114.861	1.000	92.26	76.58	84.43	30.99	245.9	-118.349	0.999	93.00	76.44	84.57	30.99	177.4	-114.122	1.000	92.91	77.26	85.00	30.99	121.0	-110.956	0.998	93.34	77.74	85.56	30.99	121.3	-89.611	0.999	92.50	79.91	86.08	30.99	107.6	-93.694	0.999	92.24	78.98	85.65	30.99	190.2	-108.909	0.999	92.59	77.37	84.78	30.99	181.9	-114.496	0.999	92.11	76.12	84.03	30.99	30.99	30.98	0.00	30.86	21.00	0.00
12/7/2021/12:19:22 PM	14956	10	F480/W30/M500	160.3	-114.915	1.000	92.10	76.45	84.28	31.00	245.9	-118.154	0.999	92.62	76.31	84.44	31.00	177.9	-114.254	1.000	92.93	77.12	84.86	31.00	121.3	-110.995	0.998	93.35	77.82	85.41	31.00	122.1	-89.994	0.999	92.34	79.80	85.99	31.00	107.8	-93.691	0.999	92.26	79.17	85.53	31.00	190.8	-109.038	0.999	92.52	77.13	84.66	31.00	182.2	-114.477	0.999	92.13	76.09	83.93	31.00	31.00	30.98	0.00	30.86	21.00	0.00
12/7/2021/12:36:12 PM	15966	11	F480/W30/M500	160.8	-115.147	1.000	92.07	76.43	84.26	30.99	246.7	-118.415	0.999	92.91	76.47	84.42	30.99	178.3	-114.410	1.000	92.94	77.08	84.82	30.99	121.6	-111.193	0.999	93.25	77.60	85.37	30.99	122.4	-90.105	0.999	92.31	79.64	85.90	30.99	108.4	-94.033	0.999	92.23	79.08	85.49	30.99	190.6	-108.799	0.999	92.40	77.18	84.61	30.99	182.9	-114.812	0.999	92.19	75.87	83.84	30.99	30.99	30.98	0.00	30.86	21.00	0.00
