Date &Time [DD-MM-YYYY/HH:MM:SS]	Time [sec]	Loop	Phase time [s]	CH 1 MO2 [mgO2/kg/hr]	CH 1 slope [%air sat./hr]	CH 1 R^2	CH 1 max O2 [%air sat.]	CH 1 min O2 [%air sat.]	CH 1 avg O2 [%air sat.]	CH 1 avg temp [°C]	CH 2 MO2 [mgO2/kg/hr]	CH 2 slope [%air sat./hr]	CH 2 R^2	CH 2 max O2 [%air sat.]	CH 2 min O2 [%air sat.]	CH 2 avg O2 [%air sat.]	CH 2 avg temp [°C]	CH 3 MO2 [mgO2/kg/hr]	CH 3 slope [%air sat./hr]	CH 3 R^2	CH 3 max O2 [%air sat.]	CH 3 min O2 [%air sat.]	CH 3 avg O2 [%air sat.]	CH 3 avg temp [°C]	CH 4 MO2 [mgO2/kg/hr]	CH 4 slope [%air sat./hr]	CH 4 R^2	CH 4 max O2 [%air sat.]	CH 4 min O2 [%air sat.]	CH 4 avg O2 [%air sat.]	CH 4 avg temp [°C]	CH 5 MO2 [mgO2/kg/hr]	CH 5 slope [%air sat./hr]	CH 5 R^2	CH 5 max O2 [%air sat.]	CH 5 min O2 [%air sat.]	CH 5 avg O2 [%air sat.]	CH 5 avg temp [°C]	CH 6 MO2 [mgO2/kg/hr]	CH 6 slope [%air sat./hr]	CH 6 R^2	CH 6 max O2 [%air sat.]	CH 6 min O2 [%air sat.]	CH 6 avg O2 [%air sat.]	CH 6 avg temp [°C]	CH 7 MO2 [mgO2/kg/hr]	CH 7 slope [%air sat./hr]	CH 7 R^2	CH 7 max O2 [%air sat.]	CH 7 min O2 [%air sat.]	CH 7 avg O2 [%air sat.]	CH 7 avg temp [°C]	CH 8 MO2 [mgO2/kg/hr]	CH 8 slope [%air sat./hr]	CH 8 R^2	CH 8 max O2 [%air sat.]	CH 8 min O2 [%air sat.]	CH 8 avg O2 [%air sat.]	CH 8 avg temp [°C]	AMB temp N°1 avg temp [°C]	AMB temp N°1 setpoint [°C]	AMB temp N°1 hysteresis [°C]	AMB temp N°2 avg temp [°C]	AMB temp N°2 setpoint [°C]	AMB temp N°2 hysteresis [°C]
8/25/2021/11:12:17 AM	630	1	F480/W60/M90	405.7	-335.684	0.990	93.38	85.26	89.10	22.98	338.5	-252.394	0.974	95.06	88.62	92.11	22.98	372.8	-306.157	0.993	94.26	86.54	90.39	22.98	404.1	-319.659	0.994	93.68	85.88	89.80	22.98	342.6	-300.633	0.987	94.72	87.56	91.21	22.96	339.3	-298.298	0.991	93.69	86.31	90.13	22.96	449.5	-232.534	0.992	96.00	90.17	93.22	22.96	427.9	-354.303	0.972	93.96	85.90	90.28	22.96	23.00	0.00	0.00	23.00	0.00	0.00
8/25/2021/11:22:47 AM	1260	2	F480/W60/M90	361.3	-298.617	0.989	92.37	85.34	89.02	23.01	374.4	-278.267	0.966	94.97	88.04	91.79	23.01	333.8	-273.694	0.981	93.73	87.17	90.32	23.01	317.4	-250.867	0.989	94.65	88.62	91.69	23.01	314.3	-275.290	0.985	94.32	87.60	91.03	22.98	270.1	-237.371	0.984	94.21	87.99	91.17	22.98	361.5	-186.845	0.978	95.28	90.92	93.21	22.98	337.6	-279.404	0.970	94.11	86.56	89.49	22.98	23.02	0.00	0.00	23.01	0.00	0.00
8/25/2021/11:33:18 AM	1890	3	F480/W60/M90	284.3	-236.561	0.978	91.52	85.68	88.92	22.99	338.8	-253.198	0.936	91.55	84.52	88.57	22.99	518.3	-425.459	0.995	91.38	81.21	86.33	22.99	299.1	-237.881	0.978	94.59	88.26	91.30	22.99	323.9	-285.109	0.987	94.78	87.86	91.58	22.98	301.8	-266.438	0.993	94.65	88.03	91.56	22.98	401.7	-208.788	0.984	96.14	91.13	93.65	22.98	397.2	-329.744	0.969	93.99	85.59	90.49	22.98	23.02	0.00	0.00	23.02	0.00	0.00
8/25/2021/11:43:47 AM	2520	4	F480/W60/M90	263.9	-218.477	0.971	92.01	86.18	89.27	22.93	317.5	-236.158	0.971	93.39	86.98	90.36	22.93	248.6	-204.120	0.868	90.72	84.08	88.07	22.93	489.7	-386.111	0.989	92.09	82.85	87.32	22.93	285.2	-250.408	0.985	94.76	88.35	91.83	22.92	304.7	-267.863	0.986	94.52	87.79	91.36	22.92	327.7	-170.105	0.970	95.81	91.83	93.96	22.92	489.2	-404.062	0.974	94.87	85.23	89.76	22.92	22.97	0.00	0.00	22.96	0.00	0.00
8/25/2021/11:54:18 AM	3150	5	F480/W60/M90	189.6	-156.304	0.937	93.21	89.34	91.58	22.96	296.4	-219.473	0.963	94.00	88.44	91.32	22.96	439.0	-358.291	0.992	92.30	82.96	87.45	22.96	435.5	-342.506	0.986	90.25	81.25	85.48	22.96	494.7	-432.270	0.970	92.73	81.71	88.18	22.92	266.7	-235.103	0.977	95.35	89.22	92.55	22.92	302.2	-157.289	0.971	96.89	92.69	94.78	22.92	305.3	-253.529	0.981	94.25	88.20	91.33	22.92	22.98	0.00	0.00	22.96	0.00	0.00
8/25/2021/12:04:47 PM	3780	6	F480/W60/M90	115.2	-95.755	0.713	92.19	89.28	91.06	22.97	305.4	-226.742	0.967	92.52	86.96	90.06	22.97	481.9	-393.930	0.992	91.70	81.54	86.37	22.97	467.2	-368.111	0.992	91.79	83.07	87.24	22.97	528.4	-460.561	0.994	90.65	79.58	84.77	22.92	451.3	-394.458	0.997	92.67	82.87	87.54	22.92	339.1	-175.122	0.987	96.39	91.83	94.17	22.92	364.9	-301.402	0.968	94.24	87.56	91.20	22.92	22.98	0.00	0.00	22.95	0.00	0.00
8/25/2021/12:15:17 PM	4410	7	F480/W60/M90	287.8	-237.310	0.976	93.49	87.88	90.91	22.98	302.4	-224.212	0.967	93.62	87.62	90.35	22.98	498.4	-407.131	0.987	92.02	82.84	87.39	22.98	416.2	-327.732	0.986	93.89	86.34	90.32	22.98	353.6	-309.580	0.987	91.65	84.06	87.58	22.96	599.4	-524.004	0.997	90.65	77.91	84.64	22.96	556.2	-286.340	0.987	94.50	87.59	91.26	22.96	356.7	-295.276	0.991	92.37	85.23	88.80	22.96	23.00	0.00	0.00	22.99	0.00	0.00
8/25/2021/12:25:47 PM	5040	8	F480/W60/M90	291.9	-242.777	0.986	93.94	87.90	91.12	22.95	291.9	-218.569	0.974	94.23	88.89	91.31	22.95	463.2	-380.384	0.993	92.38	83.76	88.17	22.95	232.8	-185.724	0.969	94.41	89.42	92.17	22.95	420.3	-369.142	0.990	93.45	84.45	89.15	22.91	377.4	-332.463	0.995	91.57	83.45	87.71	22.91	547.6	-283.633	0.983	94.06	86.99	90.90	22.91	532.8	-441.249	0.995	92.75	82.28	87.75	22.91	23.01	0.00	0.00	23.00	0.00	0.00
8/25/2021/12:36:17 PM	5670	9	F480/W60/M90	232.4	-192.931	0.784	93.72	88.69	92.26	23.00	266.9	-199.098	0.973	93.84	88.79	91.45	23.00	435.7	-357.161	0.996	92.72	83.91	88.41	23.00	492.4	-388.780	0.948	93.23	84.39	88.98	23.00	493.1	-429.529	0.990	93.96	83.66	88.26	22.97	391.8	-342.197	0.997	92.84	84.44	88.72	22.97	522.0	-267.602	0.985	94.08	87.88	90.90	22.97	558.9	-459.979	0.991	90.23	79.32	85.32	22.97	23.01	0.00	0.00	23.00	0.00	0.00
8/25/2021/12:46:47 PM	6300	10	F480/W60/M90	244.8	-202.594	0.948	92.73	88.35	90.42	23.06	261.7	-194.782	0.931	92.80	87.69	90.89	23.06	435.5	-356.702	0.997	92.68	84.00	88.28	23.06	412.7	-325.811	0.984	94.24	86.33	90.34	23.06	368.5	-322.887	0.989	93.42	84.94	89.35	23.04	543.5	-475.996	0.987	93.21	83.15	88.05	23.04	485.8	-250.659	0.988	95.27	89.23	92.44	23.04	513.5	-424.333	0.985	89.91	79.43	85.11	23.04	23.06	0.00	0.00	23.06	0.00	0.00
8/25/2021/12:57:17 PM	6930	11	F480/W60/M90	255.0	-211.008	0.973	92.80	87.96	90.36	23.09	262.0	-194.957	0.977	93.24	88.16	90.79	23.09	420.4	-344.424	0.995	92.74	84.43	88.49	23.09	237.9	-188.204	0.986	93.66	88.93	91.56	23.09	377.7	-330.667	0.994	93.17	85.01	88.98	23.07	364.5	-319.787	0.990	92.03	84.54	88.52	23.07	382.3	-197.523	0.984	94.36	89.57	91.95	23.07	480.8	-397.387	0.994	91.28	81.04	86.12	23.07	23.11	0.00	0.00	23.10	0.00	0.00
8/25/2021/1:07:47 PM	7560	12	F480/W60/M90	209.7	-174.484	0.980	93.22	88.68	91.19	23.09	256.9	-191.956	0.964	93.61	88.49	90.96	23.09	401.6	-329.831	0.997	92.30	83.85	88.08	23.09	273.0	-216.657	0.987	94.11	88.63	91.31	23.09	396.6	-347.620	0.993	93.79	85.44	89.52	23.07	459.2	-402.872	0.984	92.86	83.07	88.64	23.07	302.0	-156.978	0.963	94.95	90.66	93.03	23.07	435.4	-360.532	0.994	91.80	82.81	87.59	23.07	23.13	0.00	0.00	23.12	0.00	0.00
8/25/2021/1:18:17 PM	8190	13	F480/W60/M90	217.3	-182.404	0.980	92.89	88.04	90.69	23.06	299.4	-225.111	0.949	94.48	88.41	91.77	23.06	419.4	-345.929	0.993	92.51	84.16	88.45	23.06	269.8	-215.795	0.976	93.97	88.45	90.97	23.06	351.7	-309.864	0.987	93.12	86.02	89.69	23.05	350.7	-309.638	0.992	93.45	85.90	89.97	23.05	369.9	-193.084	0.967	95.60	90.55	93.30	23.05	424.1	-352.468	0.995	91.94	83.52	87.80	23.05	23.12	0.00	0.00	23.12	0.00	0.00
8/25/2021/1:28:48 PM	8820	14	F480/W60/M90	263.0	-217.614	0.986	93.38	87.94	90.86	23.05	265.9	-197.894	0.958	94.53	89.55	91.86	23.05	374.3	-306.711	0.994	93.24	85.61	89.43	23.05	325.8	-257.433	0.991	93.84	87.61	90.89	23.05	375.5	-328.471	0.986	93.11	85.54	89.41	23.03	391.6	-343.121	0.984	93.76	85.98	90.13	23.03	435.4	-224.439	0.983	95.69	90.51	93.23	23.03	416.2	-343.963	0.981	91.99	83.13	87.90	23.03	23.06	0.00	0.00	23.07	0.00	0.00
8/25/2021/1:39:17 PM	9450	15	F480/W60/M90	257.8	-214.567	0.982	93.78	88.55	91.30	23.04	262.4	-196.549	0.969	94.33	89.66	91.68	23.04	376.0	-309.335	0.996	93.22	85.63	89.39	23.04	241.9	-192.649	0.986	94.00	89.21	91.80	23.04	364.0	-320.767	0.986	93.89	86.17	90.04	23.03	338.5	-299.140	0.983	93.52	86.13	89.89	23.03	273.8	-144.312	0.911	96.06	92.70	94.63	23.03	404.4	-336.411	0.993	91.97	84.12	88.00	23.03	23.09	0.00	0.00	23.09	0.00	0.00
8/25/2021/1:49:47 PM	10080	16	F480/W60/M90	234.3	-193.650	0.987	93.86	89.28	91.60	23.05	248.3	-184.505	0.963	94.08	89.24	91.73	23.05	328.2	-268.748	0.988	93.28	86.98	90.01	23.05	264.7	-208.996	0.985	94.53	89.39	92.08	23.05	405.9	-355.337	0.988	94.43	85.76	90.25	23.03	363.3	-318.877	0.967	93.50	85.24	90.14	23.03	423.7	-218.855	0.961	95.74	90.26	93.23	23.03	414.0	-342.488	0.995	92.28	84.00	88.28	23.03	23.06	0.00	0.00	23.07	0.00	0.00
8/25/2021/2:00:17 PM	10710	17	F480/W60/M90	233.0	-193.596	0.987	94.18	89.43	91.84	22.96	256.6	-191.711	0.971	94.80	89.59	92.28	22.96	302.5	-248.614	0.990	93.69	87.61	90.57	22.96	151.5	-121.113	0.886	94.71	91.49	93.56	22.96	222.2	-196.163	0.972	94.38	88.85	91.30	22.95	302.8	-266.577	0.977	92.58	86.13	89.59	22.95	251.7	-131.698	0.961	95.28	91.99	93.86	22.95	367.5	-304.619	0.981	92.31	84.93	89.00	22.95	23.05	0.00	0.00	23.05	0.00	0.00
8/25/2021/2:10:47 PM	11340	18	F480/W60/M90	253.7	-209.878	0.985	93.99	89.15	91.51	22.98	234.8	-174.821	0.966	95.23	90.37	92.73	22.98	329.7	-270.142	0.992	94.27	87.46	90.87	22.98	185.2	-146.808	0.968	95.13	91.20	93.37	22.98	270.3	-237.632	0.983	95.04	89.45	92.44	22.97	295.4	-259.871	0.951	93.27	86.81	89.25	22.97	296.4	-154.132	0.964	95.87	91.62	94.09	22.97	404.8	-335.022	0.990	92.95	84.47	89.02	22.97	22.99	0.00	0.00	23.00	0.00	0.00
8/25/2021/2:21:17 PM	11970	19	F480/W60/M90	55.7	-45.372	0.733	95.43	93.70	94.79	22.96	290.5	-214.322	0.983	95.05	89.51	92.38	22.96	320.4	-260.865	0.995	94.37	87.88	90.99	22.96	161.3	-126.308	0.965	94.75	91.62	93.22	22.96	258.2	-225.708	0.981	94.59	88.99	91.54	22.95	286.4	-250.599	0.977	91.88	84.55	88.77	22.95	427.1	-219.367	0.984	96.05	90.56	93.06	22.95	391.0	-322.314	0.994	93.03	85.06	89.14	22.95	22.99	0.00	0.00	23.00	0.00	0.00
8/25/2021/2:31:47 PM	12600	20	F480/W60/M90	250.9	-207.721	0.985	94.80	89.56	92.39	22.96	240.3	-179.027	0.958	95.61	90.95	93.43	22.96	303.5	-248.871	0.991	93.93	87.67	90.85	22.96	95.9	-76.799	0.919	95.75	93.50	94.71	22.96	217.3	-190.523	0.969	94.39	89.11	91.96	22.93	378.8	-331.373	0.989	94.26	86.65	90.39	22.93	135.0	-70.877	0.803	95.61	93.13	94.22	22.93	401.3	-331.087	0.992	93.29	85.10	89.59	22.93	23.00	0.00	0.00	23.00	0.00	0.00
8/25/2021/2:42:18 PM	13230	21	F480/W60/M90	227.1	-187.700	0.986	94.17	89.71	91.91	22.93	259.4	-192.698	0.965	95.48	90.54	93.23	22.93	280.3	-229.453	0.983	94.12	88.87	91.18	22.93	131.9	-104.665	0.815	94.51	91.05	93.41	22.93	259.3	-227.382	0.973	95.50	89.97	92.79	22.91	289.1	-253.669	0.991	93.06	86.73	90.06	22.91	272.0	-141.178	0.921	96.61	93.45	95.19	22.91	327.5	-270.940	0.993	93.41	86.46	90.03	22.91	22.98	0.00	0.00	22.98	0.00	0.00
8/25/2021/2:52:48 PM	13860	22	F480/W60/M90	188.7	-156.097	0.951	94.25	90.43	92.69	22.96	204.8	-152.349	0.964	95.42	91.16	93.28	22.96	305.5	-250.094	0.995	94.35	88.11	91.16	22.96	283.6	-223.808	0.979	95.95	90.70	93.61	22.96	228.0	-200.969	0.984	95.04	89.62	92.51	22.94	433.6	-380.051	0.991	93.53	85.21	89.13	22.94	321.1	-166.829	0.973	96.33	92.21	94.37	22.94	376.8	-312.036	0.994	93.80	86.33	90.21	22.94	22.97	0.00	0.00	22.97	0.00	0.00
