8/25/2021/3:08:19 PM	630	1	F480/W60/M90	194.3	-164.764	0.964	95.22	91.14	93.35	22.77	196.9	-150.651	0.926	95.36	91.51	93.77	22.77	269.6	-224.522	0.996	94.39	88.89	91.67	22.77	333.6	-266.670	0.986	94.30	88.48	91.42	22.77	272.5	-242.687	0.990	95.41	89.37	92.30	22.73	257.3	-229.874	0.990	94.11	88.66	91.41	22.73	342.7	-181.190	0.984	95.31	90.75	92.91	22.73	312.2	-262.017	0.992	93.79	87.33	90.69	22.73	22.92	0.00	0.00	22.90	0.00	0.00
8/25/2021/3:18:50 PM	1260	2	F480/W60/M90	202.2	-169.107	0.978	94.75	90.83	92.88	22.39	137.1	-104.980	0.910	95.19	92.24	93.64	22.39	297.1	-244.208	0.992	94.81	88.92	91.85	22.39	134.3	-109.060	0.953	94.20	91.30	93.00	22.39	245.0	-217.258	0.973	95.13	89.75	92.78	22.34	288.5	-255.013	0.990	94.67	87.90	91.58	22.34	384.7	-201.018	0.953	95.33	90.72	93.30	22.34	363.8	-301.897	0.995	94.09	86.20	90.17	22.34	22.57	0.00	0.00	22.54	0.00	0.00
8/25/2021/3:29:19 PM	1890	3	F480/W60/M90	178.4	-146.920	0.970	94.66	91.15	93.07	22.14	195.6	-144.814	0.949	95.11	91.33	93.31	22.14	282.8	-229.445	0.988	94.97	89.42	92.20	22.14	284.9	-222.858	0.945	95.20	89.99	93.09	22.14	209.6	-184.764	0.926	96.15	90.97	93.95	22.11	303.0	-264.841	0.958	93.66	86.49	90.62	22.11	337.8	-175.221	0.975	95.82	91.70	93.61	22.11	369.5	-303.799	0.991	93.58	86.46	90.14	22.11	22.24	0.00	0.00	22.22	0.00	0.00
8/25/2021/3:39:49 PM	2520	4	F480/W60/M90	185.2	-148.894	0.903	95.86	91.77	94.15	22.09	207.0	-149.571	0.958	95.59	91.70	93.74	22.09	270.3	-215.827	0.993	95.22	89.77	92.64	22.09	196.0	-150.531	0.943	96.40	92.23	94.69	22.09	274.8	-237.771	0.964	96.07	90.69	93.62	22.06	297.9	-257.910	0.988	94.93	88.50	91.91	22.06	335.6	-171.596	0.919	96.70	92.32	95.01	22.06	338.6	-276.269	0.986	94.00	87.20	91.04	22.06	22.12	0.00	0.00	22.11	0.00	0.00
8/25/2021/3:50:19 PM	3150	5	F480/W60/M90	116.8	-95.039	0.907	96.03	92.84	94.42	22.12	218.9	-159.684	0.965	95.77	91.63	94.00	22.12	271.7	-218.425	0.992	95.27	89.77	92.54	22.12	188.3	-146.073	0.942	94.86	90.81	93.43	22.12	217.2	-187.292	0.952	96.18	91.47	93.96	22.09	363.8	-312.963	0.973	95.35	88.17	92.19	22.09	325.6	-165.161	0.976	96.74	92.48	94.66	22.09	318.5	-258.799	0.963	94.16	87.34	91.45	22.09	22.13	0.00	0.00	22.12	0.00	0.00
8/25/2021/4:00:49 PM	3780	6	F480/W60/M90	134.9	-113.424	0.962	95.86	92.78	94.33	22.02	162.3	-122.326	0.946	95.22	91.85	93.67	22.02	262.3	-214.452	0.992	94.89	89.67	92.32	22.02	205.2	-162.807	0.836	95.84	90.58	93.50	22.02	186.8	-165.860	0.937	97.23	93.19	95.53	21.98	339.1	-295.811	0.952	95.19	87.31	91.57	21.98	180.4	-97.032	0.921	96.65	94.08	95.52	21.98	313.0	-258.363	0.982	94.48	88.03	91.49	21.98	22.13	0.00	0.00	22.12	0.00	0.00
8/25/2021/4:11:20 PM	4410	7	F480/W60/M90	96.3	-82.175	0.883	95.72	93.46	94.59	21.69	141.4	-106.954	0.916	96.14	93.23	94.77	21.69	270.9	-220.314	0.993	95.77	90.13	92.86	21.69	200.5	-158.564	0.974	95.49	91.11	93.23	21.69	273.0	-236.324	0.942	96.57	89.93	93.83	21.66	187.7	-164.322	0.956	93.96	89.62	92.00	21.66	310.3	-159.608	0.966	97.05	92.78	95.14	21.66	299.0	-244.296	0.989	94.53	88.71	91.66	21.66	21.85	0.00	0.00	21.83	0.00	0.00
8/25/2021/4:21:49 PM	5040	8	F480/W60/M90	88.8	-74.981	0.786	95.62	93.17	94.66	21.41	139.9	-104.489	0.914	95.74	93.10	94.47	21.41	276.6	-222.861	0.988	95.28	90.08	92.86	21.41	179.4	-140.851	0.971	95.83	92.12	94.15	21.41	181.8	-159.176	0.912	96.53	92.00	94.79	21.36	319.7	-275.494	0.978	95.37	88.44	92.36	21.36	342.8	-175.638	0.978	97.35	92.76	95.32	21.36	262.7	-214.843	0.987	94.48	89.33	91.95	21.36	21.54	0.00	0.00	21.52	0.00	0.00
8/25/2021/4:32:19 PM	5670	9	F480/W60/M90	112.5	-92.963	0.786	96.52	94.15	95.59	21.15	173.2	-127.226	0.958	96.21	92.84	94.67	21.15	263.0	-210.565	0.988	95.52	90.65	93.02	21.15	239.8	-185.469	0.954	96.38	92.28	94.62	21.15	218.8	-188.347	0.978	95.73	90.88	93.45	21.11	267.2	-229.255	0.981	94.92	88.72	91.59	21.11	340.5	-172.777	0.978	97.54	93.23	95.45	21.11	278.1	-225.193	0.982	95.55	89.73	92.99	21.11	21.28	0.00	0.00	21.25	0.00	0.00
8/25/2021/4:42:49 PM	6300	10	F480/W60/M90	96.6	-77.610	0.825	96.27	93.64	95.23	21.02	148.9	-107.052	0.935	96.53	93.16	94.85	21.02	241.7	-190.795	0.988	95.81	91.14	93.56	21.02	81.3	-62.655	0.684	96.87	94.84	96.26	21.02	221.4	-188.122	0.949	96.41	91.54	94.23	20.98	196.7	-167.860	0.982	95.71	91.30	93.64	20.98	246.4	-124.191	0.959	97.42	94.15	95.80	20.98	262.6	-210.415	0.985	95.12	89.91	92.78	20.98	21.08	0.00	0.00	21.07	0.00	0.00
8/25/2021/4:53:19 PM	6930	11	F480/W60/M90	151.3	-120.265	0.954	96.62	93.72	95.22	21.06	122.9	-87.964	0.874	96.64	94.21	95.51	21.06	244.0	-192.076	0.993	95.84	91.08	93.59	21.06	299.3	-226.900	0.976	96.34	90.87	93.92	21.06	186.7	-158.327	0.913	97.36	92.96	95.63	21.03	373.4	-314.874	0.982	96.36	88.49	92.72	21.03	286.8	-143.047	0.964	97.41	93.69	95.84	21.03	249.6	-199.356	0.986	95.24	90.33	92.73	21.03	21.06	0.00	0.00	21.05	0.00	0.00
