10/18/2021/1:58:56 PM	F1   	1013.0	0.0	28.9500	20.95	96.43	28.9425	20.95	96.49	28.8800	20.95	96.52	28.7587	20.95	96.08	28.0600	20.95	95.85	28.0000	20.95	95.94	28.0200	20.95	96.12	28.0000	20.95	95.68	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:58:57 PM	F1   	1013.0	0.0	28.9425	20.95	96.49	28.9337	20.95	96.57	28.8875	20.95	96.45	28.7437	20.95	96.21	28.0400	20.95	96.03	28.0100	20.95	95.85	28.0200	20.95	96.12	28.0000	20.95	95.68	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:58:58 PM	F1   	1013.0	0.0	28.9413	20.95	96.50	28.9325	20.95	96.58	28.8925	20.95	96.40	28.7650	20.95	96.02	28.0300	20.95	96.12	28.0400	20.95	95.59	28.0500	20.95	95.85	28.0000	20.95	95.68	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:58:59 PM	F1   	1013.0	0.0	28.9563	20.95	96.37	28.9163	20.95	96.73	28.8837	20.95	96.48	28.7787	20.95	95.90	28.0300	20.95	96.12	28.0300	20.95	95.68	28.0200	20.95	96.12	28.0200	20.95	95.50	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:00 PM	F1   	1013.0	0.0	28.9537	20.95	96.40	28.9288	20.95	96.62	28.8863	20.95	96.47	28.7638	20.95	96.04	28.0000	20.95	96.39	28.0100	20.95	95.86	28.0500	20.95	95.86	28.0100	20.95	95.59	NaN	NaN	NaN	NaN	20.9462	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:01 PM	F1   	1013.0	0.0	28.9488	20.94	96.46	28.9600	20.94	96.36	28.8762	20.94	96.57	28.7737	20.94	95.97	28.0400	20.94	96.05	28.0300	20.94	95.69	28.0300	20.94	96.05	27.9900	20.94	95.78	NaN	NaN	NaN	NaN	20.9400	20.94	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:02 PM	F1   	1013.0	0.0	28.9300	20.94	96.63	28.9600	20.94	96.36	28.8700	20.94	96.63	28.7987	20.94	95.74	28.0500	20.94	95.96	28.0000	20.94	95.96	28.0400	20.94	95.96	28.0100	20.94	95.60	NaN	NaN	NaN	NaN	20.9400	20.94	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:03 PM	F1   	1013.0	0.0	28.9300	20.94	96.62	28.9525	20.94	96.42	28.8775	20.94	96.55	28.8075	20.94	95.66	28.0300	20.94	96.13	28.0300	20.94	95.69	28.0300	20.94	96.04	28.0000	20.94	95.69	NaN	NaN	NaN	NaN	20.9438	20.94	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:04 PM	F1   	1013.0	0.0	28.9413	20.95	96.50	28.9400	20.95	96.52	28.8825	20.95	96.49	28.7700	20.95	95.98	28.0500	20.95	95.94	28.0400	20.95	95.59	28.0400	20.95	95.94	28.0100	20.95	95.59	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:05 PM	F1   	1013.0	0.0	28.9525	20.95	96.40	28.9325	20.95	96.58	28.8813	20.95	96.50	28.7925	20.95	95.78	28.0700	20.95	95.76	28.0200	20.95	95.76	28.0400	20.95	95.94	28.0000	20.95	95.68	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:06 PM	F1   	1013.0	0.0	28.9438	20.95	96.48	28.9387	20.95	96.53	28.9000	20.95	96.34	28.8375	20.95	95.38	28.0500	20.95	95.94	28.0300	20.95	95.68	28.0300	20.95	96.03	28.0200	20.95	95.50	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:07 PM	F1   	1013.0	0.0	28.9462	20.95	96.46	28.9662	20.95	96.28	28.8962	20.95	96.37	28.8238	20.95	95.50	28.0600	20.95	95.85	28.0200	20.95	95.76	28.0300	20.95	96.03	28.0000	20.95	95.68	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:08 PM	F1   	1013.0	0.0	28.9325	20.95	96.58	28.9563	20.95	96.37	28.8900	20.95	96.43	28.7838	20.95	95.86	28.0300	20.95	96.12	28.0000	20.95	95.94	28.0100	20.95	96.21	28.0100	20.95	95.59	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:09 PM	F1   	1013.0	0.0	28.9238	20.95	96.66	28.9500	20.95	96.43	28.8863	20.95	96.46	28.7900	20.95	95.80	28.0700	20.95	95.76	28.0400	20.95	95.59	28.0300	20.95	96.03	28.0100	20.95	95.59	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:10 PM	F1   	1013.0	0.0	28.9337	20.95	96.57	28.9462	20.95	96.46	28.8837	20.95	96.48	28.7937	20.95	95.77	28.0500	20.95	95.94	28.0100	20.95	95.85	28.0300	20.95	96.03	27.9900	20.95	95.77	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:11 PM	F1   	1013.0	0.0	28.9363	20.95	96.55	28.9438	20.95	96.48	28.8900	20.95	96.43	28.8113	20.95	95.61	28.0400	20.95	96.03	28.0100	20.95	95.85	28.0500	20.95	95.85	28.0000	20.95	95.68	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:12 PM	F1   	1013.0	0.0	28.9300	20.95	96.61	28.9537	20.95	96.40	28.8863	20.95	96.47	28.8113	20.95	95.62	28.0500	20.95	95.95	28.0200	20.95	95.77	28.0300	20.95	96.04	28.0000	20.95	95.68	NaN	NaN	NaN	NaN	20.9462	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:13 PM	F1   	1013.0	0.0	28.9337	20.94	96.58	28.9450	20.94	96.48	28.8875	20.94	96.46	28.7838	20.94	95.87	28.0500	20.94	95.95	28.0400	20.94	95.60	28.0400	20.94	95.95	28.0000	20.94	95.69	NaN	NaN	NaN	NaN	20.9438	20.94	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:14 PM	F1   	1013.0	0.0	28.9325	20.95	96.58	28.9275	20.95	96.63	28.8962	20.95	96.37	28.7937	20.95	95.77	28.0500	20.95	95.94	28.0500	20.95	95.50	28.0300	20.95	96.03	28.0000	20.95	95.68	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:15 PM	F1   	1013.0	0.0	28.9200	20.95	96.70	28.9513	20.95	96.42	28.8863	20.95	96.47	28.8038	20.95	95.69	28.0400	20.95	96.04	28.0200	20.95	95.77	28.0200	20.95	96.13	28.0200	20.95	95.51	NaN	NaN	NaN	NaN	20.9462	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:16 PM	F1   	1013.0	0.0	28.9313	20.94	96.62	28.9625	20.94	96.34	28.8800	20.94	96.54	28.7950	20.94	95.78	28.0500	20.94	95.96	28.0400	20.94	95.60	28.0600	20.94	95.78	28.0300	20.94	95.43	NaN	NaN	NaN	NaN	20.9400	20.94	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:17 PM	F1   	1013.0	0.0	28.9387	20.94	96.55	28.9462	20.94	96.48	28.8725	20.94	96.60	28.7850	20.94	95.87	28.0400	20.94	96.05	28.0300	20.94	95.69	28.0300	20.94	96.05	28.0100	20.94	95.60	NaN	NaN	NaN	NaN	20.9400	20.94	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:18 PM	F1   	1013.0	0.0	28.9275	20.94	96.65	28.9438	20.94	96.50	28.8788	20.94	96.55	28.8100	20.94	95.64	28.0400	20.94	96.05	28.0300	20.94	95.69	28.0100	20.94	96.22	28.0100	20.94	95.60	NaN	NaN	NaN	NaN	20.9400	20.94	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:19 PM	F1   	1013.0	0.0	28.9400	20.94	96.54	28.9425	20.94	96.51	28.9025	20.94	96.34	28.8062	20.94	95.68	28.0200	20.94	96.22	28.0300	20.94	95.69	28.0200	20.94	96.14	28.0400	20.94	95.34	NaN	NaN	NaN	NaN	20.9400	20.94	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:20 PM	F1   	1013.0	0.0	28.9400	20.94	96.54	28.9337	20.94	96.59	28.8900	20.94	96.45	28.7888	20.94	95.83	28.0300	20.94	96.14	28.0200	20.94	95.78	28.0500	20.94	95.87	28.0100	20.94	95.60	NaN	NaN	NaN	NaN	20.9400	20.94	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:21 PM	F1   	1013.0	0.0	28.9363	20.94	96.57	28.9363	20.94	96.57	28.8900	20.94	96.45	28.7812	20.94	95.90	28.0400	20.94	96.05	28.0200	20.94	95.78	28.0200	20.94	96.14	28.0100	20.94	95.60	NaN	NaN	NaN	NaN	20.9400	20.94	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:22 PM	F1   	1013.0	0.0	28.9375	20.94	96.55	28.9337	20.94	96.58	28.8863	20.94	96.47	28.7963	20.94	95.76	28.0600	20.94	95.86	28.0300	20.94	95.69	28.0500	20.94	95.86	28.0200	20.94	95.51	NaN	NaN	NaN	NaN	20.9438	20.94	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:23 PM	F1   	1013.0	0.0	28.9537	20.95	96.39	28.9400	20.95	96.52	28.8762	20.95	96.55	28.7900	20.95	95.80	28.0500	20.95	95.94	28.0300	20.95	95.68	28.0400	20.95	95.94	28.0400	20.95	95.32	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:24 PM	F1   	1013.0	0.0	28.9525	20.95	96.40	28.9438	20.95	96.48	28.8775	20.95	96.54	28.8125	20.95	95.60	28.0400	20.95	96.03	28.0300	20.95	95.68	28.0000	20.95	96.30	28.0200	20.95	95.50	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:25 PM	F1   	1013.0	0.0	28.9475	20.95	96.45	28.9612	20.95	96.33	28.8938	20.95	96.39	28.8350	20.95	95.40	28.0400	20.95	96.03	28.0300	20.95	95.68	28.0400	20.95	95.94	28.0100	20.95	95.59	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:26 PM	F1   	1013.0	0.0	28.9525	20.95	96.41	28.9838	20.95	96.13	28.8887	20.95	96.44	28.8062	20.95	95.66	28.0400	20.95	96.04	28.0400	20.95	95.59	28.0400	20.95	95.95	28.0200	20.95	95.51	NaN	NaN	NaN	NaN	20.9462	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:27 PM	F1   	1013.0	0.0	28.9363	20.94	96.57	28.9638	20.94	96.33	28.8775	20.94	96.56	28.7963	20.94	95.77	28.0500	20.94	95.96	28.0400	20.94	95.60	28.0400	20.94	95.96	28.0100	20.94	95.60	NaN	NaN	NaN	NaN	20.9400	20.94	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:28 PM	F1   	1013.0	0.0	28.9337	20.94	96.59	28.9313	20.94	96.62	28.8900	20.94	96.45	28.7900	20.94	95.82	28.0500	20.94	95.96	28.0200	20.94	95.78	28.0300	20.94	96.05	28.0100	20.94	95.60	NaN	NaN	NaN	NaN	20.9400	20.94	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:29 PM	F1   	1013.0	0.0	28.9400	20.94	96.53	28.9462	20.94	96.47	28.8900	20.94	96.44	28.7862	20.94	95.85	28.0700	20.94	95.77	28.0400	20.94	95.60	28.0500	20.94	95.86	27.9900	20.94	95.78	NaN	NaN	NaN	NaN	20.9438	20.94	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:30 PM	F1   	1013.0	0.0	28.9475	20.95	96.45	28.9513	20.95	96.41	28.8900	20.95	96.43	28.7950	20.95	95.76	28.0600	20.95	95.85	28.0400	20.95	95.59	28.0500	20.95	95.85	28.0100	20.95	95.59	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:31 PM	F1   	1013.0	0.0	28.9525	20.95	96.40	28.9737	20.95	96.21	28.8938	20.95	96.39	28.8200	20.95	95.53	28.0300	20.95	96.12	28.0300	20.95	95.68	28.0400	20.95	95.94	28.0300	20.95	95.41	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:32 PM	F1   	1013.0	0.0	28.9438	20.95	96.48	28.9763	20.95	96.19	28.9000	20.95	96.34	28.8200	20.95	95.53	28.0500	20.95	95.94	28.0400	20.95	95.59	28.0200	20.95	96.12	28.0200	20.95	95.50	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:33 PM	F1   	1013.0	0.0	28.9462	20.95	96.46	28.9662	20.95	96.28	28.9000	20.95	96.34	28.8012	20.95	95.70	28.0300	20.95	96.12	28.0500	20.95	95.50	28.0300	20.95	96.03	28.0300	20.95	95.41	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:34 PM	F1   	1013.0	0.0	28.9400	20.95	96.52	28.9563	20.95	96.37	28.8962	20.95	96.37	28.7963	20.95	95.75	28.0500	20.95	95.94	28.0200	20.95	95.76	28.0500	20.95	95.85	28.0200	20.95	95.50	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:35 PM	F1   	1013.0	0.0	28.9438	20.95	96.48	28.9500	20.95	96.43	28.8938	20.95	96.39	28.8362	20.95	95.39	28.0500	20.95	95.94	28.0300	20.95	95.68	28.0500	20.95	95.85	28.0100	20.95	95.59	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:36 PM	F1   	1013.0	0.0	28.9462	20.95	96.46	28.9575	20.95	96.36	28.8962	20.95	96.37	28.8337	20.95	95.41	28.0600	20.95	95.85	28.0400	20.95	95.59	28.0500	20.95	95.85	28.0100	20.95	95.59	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:37 PM	F1   	1013.0	0.0	28.9363	20.95	96.55	28.9625	20.95	96.31	28.8938	20.95	96.39	28.8137	20.95	95.59	28.0500	20.95	95.94	28.0600	20.95	95.41	28.0100	20.95	96.21	28.0100	20.95	95.59	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:38 PM	F1   	1013.0	0.0	28.9450	20.95	96.47	28.9612	20.95	96.33	28.9000	20.95	96.34	28.7850	20.95	95.84	28.0400	20.95	96.03	28.0300	20.95	95.68	28.0400	20.95	95.94	28.0000	20.95	95.68	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:39 PM	F1   	1013.0	0.0	28.9662	20.95	96.28	28.9838	20.95	96.13	28.9000	20.95	96.34	28.8062	20.95	95.66	28.0500	20.95	95.94	28.0600	20.95	95.41	28.0600	20.95	95.76	28.0300	20.95	95.41	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:40 PM	F1   	1013.0	0.0	28.9563	20.95	96.37	28.9750	20.95	96.20	28.9037	20.95	96.30	28.8038	20.95	95.68	28.0500	20.95	95.94	28.0500	20.95	95.50	28.0300	20.95	96.03	28.0000	20.95	95.68	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:41 PM	F1   	1013.0	0.0	28.9425	20.95	96.49	28.9575	20.95	96.36	28.9062	20.95	96.28	28.8100	20.95	95.62	28.0400	20.95	96.03	28.0200	20.95	95.76	28.0400	20.95	95.94	27.9900	20.95	95.77	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:42 PM	F1   	1013.0	0.0	28.9375	20.95	96.54	28.9700	20.95	96.25	28.9000	20.95	96.34	28.7912	20.95	95.79	28.0300	20.95	96.12	28.0500	20.95	95.50	28.0700	20.95	95.67	28.0200	20.95	95.50	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:43 PM	F1   	1013.0	0.0	28.9537	20.95	96.39	28.9775	20.95	96.18	28.9037	20.95	96.30	28.7862	20.95	95.83	28.0600	20.95	95.85	28.0500	20.95	95.50	28.0200	20.95	96.12	28.0300	20.95	95.41	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:44 PM	F1   	1013.0	0.0	28.9525	20.95	96.40	28.9787	20.95	96.17	28.9138	20.95	96.21	28.8225	20.95	95.51	28.0600	20.95	95.85	28.0400	20.95	95.59	28.0700	20.95	95.67	28.0100	20.95	95.59	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:45 PM	F1   	1013.0	0.0	28.9400	20.95	96.52	28.9638	20.95	96.30	28.9088	20.95	96.26	28.8175	20.95	95.56	28.0400	20.95	96.03	28.0400	20.95	95.59	28.0700	20.95	95.67	28.0200	20.95	95.50	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:46 PM	F1   	1013.0	0.0	28.9438	20.95	96.49	28.9737	20.95	96.22	28.9050	20.95	96.30	28.8262	20.95	95.49	28.0400	20.95	96.04	28.0300	20.95	95.68	28.0000	20.95	96.30	28.0100	20.95	95.59	NaN	NaN	NaN	NaN	20.9462	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:47 PM	F1   	1013.0	0.0	28.9612	20.94	96.34	28.9763	20.94	96.21	28.9187	20.94	96.18	28.8238	20.94	95.51	28.0500	20.94	95.95	28.0400	20.94	95.60	28.0300	20.94	96.04	28.0200	20.94	95.51	NaN	NaN	NaN	NaN	20.9438	20.94	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:48 PM	F1   	1013.0	0.0	28.9687	20.95	96.26	28.9812	20.95	96.15	28.9112	20.95	96.24	28.8337	20.95	95.41	28.0500	20.95	95.94	28.0200	20.95	95.76	28.0300	20.95	96.03	28.0100	20.95	95.59	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:49 PM	F1   	1013.0	0.0	28.9500	20.95	96.43	28.9925	20.95	96.05	28.9262	20.95	96.10	28.8250	20.95	95.49	28.0600	20.95	95.85	28.0100	20.95	95.85	28.0500	20.95	95.85	28.0000	20.95	95.68	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/18/2021/1:59:50 PM	F1   	1013.0	0.0	28.9500	20.95	96.43	28.9763	20.95	96.19	28.9200	20.95	96.16	28.8113	20.95	95.61	28.0400	20.95	96.03	28.0500	20.95	95.50	28.0400	20.95	95.94	27.9900	20.95	95.77	NaN	NaN	NaN	NaN	20.9500	20.95	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
