8/20/2021/9:31:43 AM	1980	3	F480/W60/M120	403.4	-157.144	0.977	94.41	89.09	91.86	21.01	547.4	-370.753	0.995	90.79	79.15	84.87	21.01	416.6	-295.952	0.987	93.08	83.76	88.68	21.01	232.6	-157.086	0.964	94.11	89.17	91.66	21.01	220.9	-146.900	0.969	93.88	88.58	91.31	20.95	170.6	-131.008	0.955	91.73	87.39	89.74	20.95	221.8	-146.222	0.973	94.39	89.24	92.05	20.95	187.7	-146.477	0.960	93.87	89.15	91.37	20.95	21.00	21.00	0.10	20.94	21.00	0.10
8/20/2021/9:42:43 AM	2640	4	F480/W60/M120	255.6	-101.079	0.955	94.02	90.25	92.35	21.00	359.2	-244.682	0.991	92.16	83.92	88.16	21.00	275.1	-196.835	0.965	91.77	85.08	88.79	21.00	380.1	-256.266	0.971	93.69	84.68	88.87	21.00	194.1	-129.443	0.948	93.37	88.85	91.23	20.93	175.5	-134.706	0.963	93.31	88.48	90.72	20.93	193.1	-127.690	0.957	94.60	89.68	91.99	20.93	284.5	-220.105	0.948	92.57	84.98	88.98	20.93	21.00	21.00	0.10	20.93	21.00	0.10
8/20/2021/9:53:43 AM	3300	5	F480/W60/M120	351.3	-135.926	0.960	94.42	89.99	92.52	21.02	344.7	-233.104	0.990	92.84	85.00	89.09	21.02	292.1	-206.935	0.986	92.43	85.59	88.82	21.02	455.0	-304.393	0.988	92.81	82.46	87.99	21.02	637.9	-416.214	0.994	92.46	79.21	86.07	20.96	324.9	-244.858	0.963	89.69	80.59	84.71	20.96	234.8	-152.924	0.971	94.21	88.86	91.80	20.96	173.2	-133.812	0.979	94.12	89.60	91.83	20.96	21.01	21.00	0.10	20.96	21.00	0.10
8/20/2021/10:04:43 AM	3960	6	F480/W60/M120	317.2	-124.592	0.949	94.82	90.72	92.91	21.00	321.7	-219.285	0.981	92.89	84.91	89.25	21.00	307.1	-219.205	0.971	92.28	85.94	89.00	21.00	349.1	-235.373	0.978	93.59	85.18	89.61	21.00	489.2	-321.720	0.992	91.58	81.06	86.57	20.95	386.1	-292.845	0.993	91.45	81.89	86.99	20.95	243.2	-160.574	0.955	94.28	88.32	91.59	20.95	272.6	-211.729	0.951	90.72	84.66	87.84	20.95	21.04	21.00	0.10	20.99	21.00	0.10
8/20/2021/10:15:43 AM	4620	7	F480/W60/M120	249.5	-96.742	0.953	94.58	91.07	92.79	21.03	314.4	-212.683	0.989	92.77	85.57	89.21	21.03	282.0	-199.826	0.989	91.35	84.81	88.32	21.03	303.3	-203.156	0.976	94.54	86.70	90.67	21.03	380.3	-248.457	0.991	92.12	83.92	87.92	20.96	198.0	-149.545	0.973	91.92	86.96	89.55	20.96	194.9	-126.823	0.967	93.43	88.84	91.27	20.96	355.0	-271.987	0.949	93.43	85.31	89.37	20.96	21.01	21.00	0.10	20.96	21.00	0.10
8/20/2021/10:26:43 AM	5280	8	F480/W60/M120	286.7	-111.780	0.964	94.46	90.53	92.69	21.04	266.5	-181.063	0.974	93.13	86.75	90.17	21.04	343.3	-243.869	0.981	92.15	84.57	88.64	21.04	385.1	-258.514	0.987	94.66	86.16	90.32	21.04	286.5	-188.000	0.979	93.08	86.75	90.19	20.97	118.0	-90.154	0.926	92.88	89.50	91.37	20.97	309.4	-201.089	0.984	93.24	86.67	90.21	20.97	275.1	-211.621	0.969	92.60	85.71	89.76	20.97	21.05	21.00	0.10	20.99	21.00	0.10
8/20/2021/10:37:43 AM	5940	9	F480/W60/M120	234.7	-91.857	0.955	94.51	91.25	93.00	20.99	242.0	-164.620	0.974	92.54	86.68	89.69	20.99	330.9	-235.093	0.994	92.44	84.68	88.40	20.99	203.2	-137.114	0.961	94.77	89.71	92.10	20.99	310.0	-203.871	0.984	92.84	86.11	89.59	20.93	116.6	-89.807	0.922	93.86	90.09	92.14	20.93	412.5	-267.950	0.973	91.88	83.37	88.07	20.93	247.8	-191.335	0.987	92.35	85.83	89.22	20.93	21.04	21.00	0.10	20.98	21.00	0.10
8/20/2021/10:48:43 AM	6600	10	F480/W60/M120	287.2	-112.645	0.964	94.95	91.03	93.05	21.00	302.5	-205.935	0.989	92.50	86.04	89.45	21.00	282.1	-201.143	0.990	91.89	85.73	88.74	21.00	248.6	-167.935	0.955	95.06	88.62	92.19	21.00	312.4	-205.971	0.971	93.15	86.05	89.65	20.93	111.2	-86.329	0.917	93.53	90.16	91.84	20.93	291.2	-190.462	0.973	93.23	86.60	90.32	20.93	238.2	-184.507	0.986	91.99	85.59	88.77	20.93	21.01	21.00	0.10	20.96	21.00	0.10
8/20/2021/10:59:44 AM	7260	11	F480/W60/M120	251.6	-99.548	0.911	94.43	90.88	92.96	21.00	266.3	-182.093	0.982	92.96	86.38	89.67	21.00	234.0	-167.830	0.983	92.30	86.00	89.39	21.00	218.3	-148.338	0.951	95.08	89.76	92.68	21.00	329.8	-217.422	0.971	93.32	86.24	90.26	20.93	102.1	-79.643	0.772	93.58	90.44	92.36	20.93	268.4	-175.969	0.980	93.53	87.53	90.68	20.93	292.2	-225.798	0.987	91.87	84.55	87.87	20.93	21.01	21.00	0.10	20.95	21.00	0.10
8/20/2021/11:10:43 AM	7920	12	F480/W60/M120	218.7	-84.590	0.951	94.83	91.55	93.36	21.03	280.9	-189.799	0.986	93.27	86.48	90.17	21.03	242.6	-171.748	0.991	92.55	86.63	89.74	21.03	173.2	-115.996	0.857	94.69	90.01	93.20	21.03	291.5	-190.985	0.977	93.15	86.75	90.28	20.97	134.8	-102.446	0.909	94.10	90.30	92.51	20.97	290.8	-188.803	0.984	93.62	86.95	90.45	20.97	271.2	-208.280	0.989	92.04	84.93	88.61	20.97	21.01	21.00	0.10	20.96	21.00	0.10
8/20/2021/11:21:43 AM	8580	13	F480/W60/M120	253.4	-98.241	0.960	95.20	91.55	93.25	21.02	251.5	-170.226	0.976	93.25	87.75	90.68	21.02	281.6	-199.531	0.987	92.59	86.65	89.45	21.02	271.2	-181.714	0.930	95.54	88.83	92.69	21.02	225.0	-147.698	0.979	92.47	87.32	89.99	20.96	85.2	-65.281	0.804	93.77	91.13	92.59	20.96	249.6	-162.201	0.965	93.58	87.81	91.05	20.96	310.5	-238.214	0.990	91.98	84.43	88.24	20.96	21.02	21.00	0.10	20.96	21.00	0.10
8/20/2021/11:32:43 AM	9240	14	F480/W60/M120	238.4	-92.483	0.942	94.92	91.69	93.37	21.00	222.7	-150.776	0.981	92.99	87.62	90.20	21.00	230.8	-163.635	0.989	93.04	87.55	90.20	21.00	257.6	-172.616	0.970	94.87	88.93	92.06	21.00	270.1	-176.817	0.983	92.43	86.56	89.50	20.94	90.7	-69.277	0.894	93.98	91.06	92.64	20.94	230.6	-149.822	0.957	93.44	87.95	90.97	20.94	255.1	-195.794	0.984	92.19	85.78	88.67	20.94	21.03	21.00	0.10	20.97	21.00	0.10
8/20/2021/11:43:43 AM	9900	15	F480/W60/M120	235.4	-91.565	0.954	94.43	91.47	93.01	21.03	235.8	-159.936	0.977	93.49	88.41	90.93	21.03	263.2	-186.807	0.974	92.90	87.32	90.25	21.03	240.9	-161.708	0.959	94.56	89.04	92.08	21.03	199.8	-131.516	0.887	93.99	88.94	91.84	20.97	101.3	-77.561	0.926	94.17	91.05	92.65	20.97	268.6	-174.660	0.978	93.63	88.08	91.02	20.97	266.9	-205.191	0.988	92.34	85.34	88.64	20.97	21.04	21.00	0.10	20.98	21.00	0.10
8/20/2021/11:54:44 AM	10560	16	F480/W60/M120	204.9	-80.446	0.924	94.64	91.62	93.37	21.00	196.2	-133.814	0.981	93.13	88.30	90.79	21.00	179.0	-127.946	0.982	92.83	88.43	90.52	21.00	246.4	-165.960	0.964	94.94	89.46	92.38	21.00	212.2	-140.449	0.925	93.36	88.72	91.19	20.93	30.1	-25.214	0.441	94.54	92.86	93.73	20.93	263.7	-172.333	0.976	93.78	88.02	91.07	20.93	259.1	-199.990	0.988	92.26	84.98	88.81	20.93	21.04	21.00	0.10	20.98	21.00	0.10
8/20/2021/12:05:43 PM	11220	17	F480/W60/M120	259.0	-100.362	0.962	95.06	91.50	93.47	21.01	266.0	-179.996	0.975	93.50	86.93	90.66	21.01	182.8	-129.742	0.971	92.94	88.55	91.02	21.01	204.6	-137.234	0.968	95.14	89.85	92.77	21.01	160.2	-105.819	0.935	93.48	89.41	91.82	20.95	29.4	-23.786	0.304	94.62	93.07	94.03	20.95	248.1	-161.453	0.966	93.85	88.20	91.53	20.95	242.5	-186.583	0.971	92.61	86.28	89.12	20.95	21.01	21.00	0.10	20.96	21.00	0.10
8/20/2021/12:16:43 PM	11880	18	F480/W60/M120	250.2	-96.712	0.950	94.73	91.31	93.24	21.01	292.0	-197.287	0.976	93.76	87.36	90.88	21.01	242.2	-171.438	0.936	93.27	88.10	90.27	21.01	225.4	-150.879	0.967	95.18	89.67	92.58	21.01	134.2	-88.484	0.926	93.04	89.48	91.34	20.95	36.4	-28.593	0.529	93.93	92.37	93.03	20.95	196.8	-128.011	0.967	94.02	89.33	91.95	20.95	239.4	-183.760	0.980	92.79	86.67	89.69	20.95	21.00	21.00	0.10	20.95	21.00	0.10
8/20/2021/12:27:43 PM	12540	19	F480/W60/M120	293.3	-113.151	0.965	94.85	90.89	92.88	21.04	241.8	-163.250	0.974	93.35	87.67	90.68	21.04	159.9	-113.142	0.977	93.34	89.28	91.24	21.04	224.7	-150.255	0.953	95.40	90.04	92.75	21.04	43.3	-29.495	0.540	93.30	91.81	92.57	20.98	-43.0	30.835	0.580	95.69	93.90	94.73	20.98	189.9	-123.701	0.957	93.99	89.39	92.01	20.98	242.5	-186.320	0.989	93.35	87.05	90.20	20.98	21.03	21.00	0.10	20.97	21.00	0.10
8/20/2021/12:38:44 PM	13200	20	F480/W60/M120	256.0	-99.470	0.962	94.40	90.57	92.73	21.00	240.1	-162.740	0.974	93.66	88.04	91.07	21.00	212.5	-150.930	0.979	93.34	88.60	91.23	21.00	142.5	-96.055	0.920	95.21	91.30	93.30	21.00	223.8	-147.374	0.969	92.90	88.21	90.65	20.93	-19.3	12.362	0.213	94.84	93.62	94.13	20.93	212.5	-138.815	0.968	94.35	89.18	92.14	20.93	187.1	-144.561	0.982	92.67	87.49	90.21	20.93	21.04	21.00	0.10	20.98	21.00	0.10
8/20/2021/12:49:43 PM	13860	21	F480/W60/M120	286.5	-111.417	0.955	94.65	90.88	92.93	21.03	251.2	-170.468	0.983	93.68	88.01	90.88	21.03	163.9	-116.854	0.975	93.76	89.57	91.95	21.03	187.7	-126.422	0.953	95.36	90.78	93.30	21.03	211.8	-139.256	0.903	93.25	88.43	91.40	20.96	-9.7	5.673	0.075	94.95	93.70	94.32	20.96	223.3	-145.383	0.975	94.36	89.34	91.94	20.96	216.5	-166.700	0.986	92.97	87.44	90.02	20.96	21.03	21.00	0.10	20.98	21.00	0.10
