11/13/2021/3:41:16 AM	38500	25	F480/W60/M1000	57.7	-40.907	1.000	92.15	80.86	86.47	25.01	61.9	-41.884	0.999	91.90	80.04	85.96	25.01	118.1	-48.445	1.000	91.68	78.23	84.89	25.01	79.4	-54.367	0.999	91.68	76.43	84.09	25.01	65.0	-28.817	0.999	92.17	84.11	88.08	25.01	86.0	-30.065	0.998	92.37	83.92	88.16	25.01	76.6	-42.049	0.999	91.74	80.14	85.88	25.01	74.1	-34.992	0.999	91.98	82.19	86.94	25.01	25.03	25.00	0.00
11/13/2021/4:06:56 AM	40040	26	F480/W60/M1000	55.8	-39.701	0.999	92.08	80.97	86.53	25.01	62.1	-42.200	0.999	91.89	79.98	85.90	25.01	118.3	-48.669	1.000	91.68	78.11	84.83	25.01	79.3	-54.519	0.999	91.71	76.22	84.03	25.01	65.3	-29.127	0.999	92.17	83.93	88.04	25.01	86.0	-30.231	0.998	92.33	83.88	88.14	25.01	76.6	-42.205	0.999	91.75	79.99	85.78	25.01	74.2	-35.200	0.999	92.03	82.03	86.87	25.01	25.03	25.00	0.00
11/13/2021/4:32:36 AM	41580	27	F480/W60/M1000	57.9	-41.429	0.999	92.10	80.65	86.33	25.01	62.3	-42.539	0.999	91.86	80.00	85.81	25.01	118.3	-48.929	1.000	91.66	78.05	84.77	25.01	79.3	-54.715	0.999	91.59	76.39	83.96	25.01	65.1	-29.295	0.999	92.24	83.94	88.02	25.01	85.4	-30.257	0.999	92.31	83.85	88.12	25.01	76.4	-42.336	0.999	91.71	79.84	85.74	25.01	74.2	-35.435	0.999	91.83	81.85	86.80	25.01	25.03	25.00	0.00
11/13/2021/4:58:16 AM	43120	28	F480/W60/M1000	57.7	-41.297	0.999	92.09	80.58	86.32	25.02	62.3	-42.511	0.999	91.79	79.72	85.80	25.02	118.6	-49.021	1.000	91.57	78.02	84.74	25.02	79.7	-54.977	0.999	91.66	76.40	83.92	25.02	65.2	-29.291	0.999	92.15	83.92	87.99	25.02	86.0	-30.460	0.998	92.42	83.75	88.09	25.02	77.4	-42.868	0.999	91.79	79.78	85.71	25.02	74.1	-35.394	0.999	91.81	81.77	86.73	25.02	25.03	25.00	0.00
11/13/2021/5:23:56 AM	44660	29	F480/W60/M1000	58.0	-41.387	0.999	92.20	80.64	86.35	25.01	62.5	-42.561	0.999	91.94	79.87	85.79	25.01	119.2	-49.159	1.000	91.55	77.97	84.72	25.01	80.2	-55.184	0.999	91.72	76.05	83.90	25.01	65.8	-29.463	0.999	92.10	83.84	87.97	25.01	86.7	-30.579	0.998	92.29	83.81	88.07	25.01	78.4	-43.269	0.999	91.72	79.63	85.66	25.01	74.9	-35.623	0.999	91.81	81.95	86.75	25.01	25.03	25.00	0.00
11/13/2021/5:49:36 AM	46200	30	F480/W60/M1000	58.3	-41.551	0.999	92.20	80.60	86.32	25.01	62.7	-42.641	0.999	91.88	79.80	85.77	25.01	119.7	-49.324	1.000	91.58	77.94	84.69	25.01	80.4	-55.335	0.999	91.78	76.22	83.88	25.01	66.1	-29.576	0.999	92.17	83.88	87.93	25.01	87.6	-30.861	0.998	92.44	83.78	88.07	25.01	78.5	-43.324	0.999	91.98	79.73	85.65	25.01	75.4	-35.860	0.999	91.95	81.83	86.74	25.01	25.03	25.00	0.00
11/13/2021/6:15:16 AM	47740	31	F480/W60/M1000	58.4	-41.623	0.999	92.01	80.56	86.27	25.01	63.2	-42.989	0.999	91.89	79.74	85.76	25.01	120.2	-49.546	1.000	91.57	77.78	84.65	25.01	81.1	-55.800	0.999	91.86	75.98	83.81	25.01	66.6	-29.818	0.999	92.14	83.77	87.91	25.01	87.8	-30.946	0.998	92.30	83.58	88.00	25.01	79.4	-43.842	0.999	91.87	79.46	85.57	25.01	75.6	-35.980	0.999	91.83	81.74	86.72	25.01	25.03	25.00	0.00
11/13/2021/6:40:56 AM	49280	32	F480/W60/M1000	58.8	-42.242	0.999	92.17	80.40	86.20	25.02	63.7	-43.707	0.999	91.99	79.65	85.69	25.02	120.2	-49.887	1.000	91.64	77.69	84.60	25.02	81.0	-56.038	0.998	92.05	75.90	83.79	25.02	66.0	-29.865	0.999	92.21	83.66	87.88	25.02	87.0	-31.025	0.998	92.38	83.62	88.00	25.02	78.9	-43.866	0.999	91.75	79.50	85.52	25.02	76.3	-36.630	0.999	91.90	81.64	86.67	25.02	25.04	25.00	0.00
11/13/2021/7:06:36 AM	50820	33	F480/W60/M1000	58.6	-41.908	0.999	92.18	80.50	86.25	25.01	63.5	-43.347	0.999	91.84	79.69	85.72	25.01	120.6	-49.826	1.000	91.65	77.79	84.62	25.01	81.1	-55.938	0.998	91.97	76.01	83.79	25.01	66.6	-29.936	0.998	92.15	83.79	87.89	25.01	88.1	-31.171	0.998	92.39	83.61	88.00	25.01	80.0	-44.268	0.999	91.88	79.37	85.50	25.01	76.6	-36.587	0.999	91.90	81.65	86.68	25.01	25.03	25.00	0.00
11/13/2021/7:32:16 AM	52360	34	F480/W60/M1000	59.0	-42.229	0.999	92.18	80.54	86.25	25.02	64.4	-44.011	0.998	91.90	79.52	85.72	25.02	121.2	-50.113	1.000	91.63	77.75	84.63	25.02	81.5	-56.246	0.998	91.80	76.10	83.78	25.02	66.7	-30.005	0.999	92.28	83.75	87.88	25.02	88.1	-31.229	0.998	92.36	83.55	87.99	25.02	80.1	-44.367	0.999	91.76	79.34	85.48	25.02	76.9	-36.764	0.999	91.89	81.57	86.65	25.02	25.03	25.00	0.00
11/13/2021/7:57:56 AM	53900	35	F480/W60/M1000	59.4	-42.055	0.999	92.15	80.40	86.32	25.01	64.5	-43.595	0.999	92.03	79.67	85.80	25.01	121.9	-49.970	1.000	91.69	77.81	84.67	25.01	82.1	-56.206	0.999	92.04	75.96	83.82	25.01	67.7	-30.005	0.999	92.26	83.68	87.92	25.01	89.5	-31.265	0.998	92.42	83.72	88.02	25.01	81.2	-44.523	0.999	91.88	79.32	85.47	25.01	78.0	-36.805	0.999	92.03	81.64	86.67	25.01	25.03	25.00	0.00
11/13/2021/8:23:36 AM	55440	36	F480/W60/M1000	59.0	-42.037	0.999	92.22	80.54	86.29	25.01	64.4	-43.736	0.999	91.93	79.54	85.77	25.01	122.1	-50.282	1.000	91.59	77.71	84.64	25.01	82.3	-56.589	0.998	92.05	75.91	83.81	25.01	67.9	-30.332	0.999	92.34	83.74	87.89	25.01	90.3	-31.761	0.998	92.50	83.49	88.00	25.01	81.1	-44.722	0.999	91.81	79.23	85.45	25.01	78.3	-37.175	0.999	91.98	81.51	86.65	25.01	25.03	25.00	0.00
11/13/2021/8:49:16 AM	56980	37	F480/W60/M1000	59.8	-42.424	0.999	92.39	80.40	86.30	25.02	65.0	-43.978	0.998	92.20	79.58	85.79	25.02	123.0	-50.467	1.000	91.77	77.69	84.66	25.02	82.7	-56.662	0.998	91.93	75.86	83.81	25.02	68.5	-30.401	0.998	92.34	83.68	87.90	25.02	91.1	-31.850	0.998	92.59	83.49	87.98	25.02	81.9	-44.943	0.999	91.79	79.23	85.40	25.02	78.7	-37.188	0.998	92.02	81.58	86.64	25.02	25.03	25.00	0.00
